id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
541780#18621496;0x53c484587d428d848ee21e441b30cedf0f36735d;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;674332,863046;457477,603871;639393,43565;541780;0;128.473347155108043425;174.253236427627552266;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4,04711999683967e+20;109,676463;119,839949;396016,904689;1700586131;1430,1999;1973,5096;342962,761369;397974,069072;393364,556085;7,405375;5,801341;17690,377069;-1957,164383;-4609,512987;10270380,0;-0,005707;-0,004942;216855,259175;0,474024;-18759,316993;-0,041006;-0,015108;0,619363;-0,012704;-0,033828;-0,048317;0,044671;19647,541451;0,307297;0,818739;1,221391;3,254182;-0,038523;1134,0834;1859,5401;1,188278;0,841554
541780#19499416;0x53c484587d428d848ee21e441b30cedf0f36735d;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;674332,863046;457477,603871;639393,43565;541780;0;128.473347155108043425;174.253236427627552266;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,3490399989465566e+20;18,796885;54,413287;243376,530961;1711222559;3098,5331;3396,9352;114320,920456;260178,683571;243081,17971;2,657006;2,067872;-1510,266666;-16802,152611;-17097,503862;20906808,0;-0,146974;-0,069038;216855,259175;0,474024;-18759,316993;-0,041006;-0,102355;0,380637;-0,068201;-0,033828;-0,048317;-0,006205;15291,885945;0,307297;0,818739;1,221391;3,254182;-0,101136;1134,0834;1859,5401;1,495648;0,668606
545597#19354632;0xe9441b34f71659cca2bfe90d98ee0e57d9cad28f;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2025,234862;1037,441764;1889,87744;545597;0;0.526837157197404571;0.232600015530851485;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,2074614870317023e+18;0,526837;0,2326;1889,87744;1709468759;2082,4074;3434,2507;1106,381011;1912,204653;1895,896361;0,029772;0,021458;113,030209;-22,327213;-16,308292;18340548,0;-0,02018;-0,011814;987,793098;0,952143;-22,327213;-0,021521;-0,020241;1,0;-0,01137;-0,01137;-0,020241;0,059808;135,357422;0,346474;0,711782;1,404924;2,886218;-0,019483;1311,4975;1835,1874;0,84849;1,178564
546711#18099767;0xabe2355abc689e2d80597d6cb8dcf1bc35e261af;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;8900,062896;9982,462527;8900,062896;546711;0;0;5.449999999999999999;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6,854018430298595e+19;0,0;5,45;8900,062896;1694273819;1124,0636;1633,0391;9981,692985;8900,063095;8900,063095;0,0;0,0;-0,000199;-0,000199;0,0;2945424,0;-0,0;-0,0;-1082,399631;-0,10843;-0,000199;-0,0;-0,0;1,0;-0,0;-0,0;-0,0;-0,0;0,0;0,467684;1,715961;0,582764;2,138195;-0,0;1230,2971;1831,5033;1,024689;0,975906
553267#17970552;0xb43fb3e80ae805fcb8a76160cd3f10e48ee3a019;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;44997,840167;45123,574362;44930,617144;553267;0;0;26.999999999999999999;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2,9457599960819866e+20;0,0;27,0;44930,617144;1692710903;1103,6945;1658,1204;45138,0006;44769,2508;44769,2508;0,030386;0,019801;228,589367;161,366344;0,0;175548,0;0,003575;0,003591;-125,734195;-0,002786;161,366344;0,003576;0,904969;1,0;0,003591;0,003591;0,904969;0,005088;67,223023;0,516868;1,52193;0,657061;1,934728;0,904969;1109,9069;1671,7778;1,002593;0,997413
554618#18864186;0xfbaf2cd1369dfb7bb17b0f39d5e117df62e48e90;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;57217,136569;42579,959908;53750,166386;554618;0;37.752223792305856758;0;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,0407330296308765e+20;37,752224;0,0;53750,166386;1703524859;1418,892;2276,3401;39936,106884;53566,328321;53566,328321;1,09512;0,838054;3650,808248;183,838065;0,0;10710432,0;0,004603;0,00342;14637,176661;0,343757;183,838065;0,004317;0,010111;1,0;0,00342;0,00342;0,010111;0,067922;3466,970183;0,631298;0,802528;1,246063;1,584038;0,010111;1057,8478;1681,5718;0,990842;1,009243
557251#18023014;0xe643970ad1296cbf31577b246a701816d82d2644;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;1808,074395;1792,191908;1808,074395;557251;0;0.883929999999999999;0.499999984382563013;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6,685701245768692e+19;0,88393;0,5;1808,074395;1693345247;1045,2239;1731,6084;1792,258089;1789,708935;1789,708935;0,0;0,0;18,36546;18,36546;0,0;7308,0;0,010247;0,010157;15,882487;0,008862;18,36546;0,010247;8,975105209205979e+18;1,0;-8,6e-05;-8,6e-05;8,975105209205979e+18;0,010157;0,0;0,594536;1,616036;0,618798;1,681984;-0,310683;1045,3867;1736,4189;1,002622;0,997385
557253#18036908;0xfbf30c01041a372be48217fe201a30470b0b3ac2;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;4134,290677;4192,795607;4106,343673;557253;0;0;2.481520464550849965;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4,528451358647566e+19;0,0;2,48152;4106,343673;1693513283;1147,6499;1650,759;4192,967821;4339,940182;4096,392241;0,001705;0,015707;-205,649505;-233,596509;-243,547941;175212,0;-0,055711;-0,056887;-58,50493;-0,013954;-233,596509;-0,055714;-0,999974;1,0;-0,062527;-0,062527;-0,999974;-0,050081;27,947004;0,571225;1,52193;0,657061;1,750623;-0,999991;1045,3867;1736,4189;1,154791;0,865958
557258#18034918;0x2ec2a8975de2d9a96396606ac9709844f9f6e780;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;1883,235779;1840,191596;1873,259969;557258;0;0.292308736513414418;0.899823777341924725;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,264204991991411e+19;0,292309;0,899824;1873,259969;1693489259;1152,9905;1705,3047;1817,454031;1924,236037;1871,502913;0,000476;0,005516;-41,000259;-50,976069;-52,733124;150420,0;-0,028048;-0,027212;43,044183;0,023391;-50,976069;-0,027702;-0,996937;1,0;-0,030919;-0,030919;-0,996937;-0,021887;9,97581;0,559915;1,433304;0,697689;1,785987;-0,998625;1045,3867;1736,4189;1,123056;0,890428
559169#18061341;0xf79e93f7dcbd2a92d0c271b78aa1cb8da99240ad;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;72125,261294;71442,590342;70527,368639;559169;0;62.880763946739752308;0.603780865208840973;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,7669967645780893e+21;62,880764;0,603781;70527,368639;1693809107;1093,1867;1639,5867;71364,883895;70496,269852;69730,365909;0,878251;0,382211;1628,991442;31,098787;-765,903943;91080,0;0,000436;0,000441;682,670952;0,009556;31,098787;0,000435;0,165029;1,0;-0,008606;-0,008606;0,165029;0,023097;1597,892655;0,670333;1,404924;0,711782;1,491795;-0,94995;1125,6311;1634,3635;0,968083;1,032969
559659#18128597;0x4adfcdb13a9f3a7f3f2ffdf300441e42358b58c9;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;8346,414198;8229,465902;8238,246794;559659;0;0.35233308751208684;4.863416421378500902;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8,884906670619715e+19;0,352333;4,863416;8238,246794;1694622815;1160,4768;1611,0073;8182,489814;8359,87964;8243,873732;0,031075;0,045066;-13,465442;-121,632845;-116,005908;815340,0;-0,014865;-0,014764;116,948296;0,014211;-121,632845;-0,01478;-0,437697;1,0;-0,021552;-0,021552;-0,437697;-0,001635;108,167404;0,631298;1,377106;0,726161;1,584038;-0,569708;1093,1867;1639,5867;1,080386;0,925595
559684#18070456;0xf79e93f7dcbd2a92d0c271b78aa1cb8da99240ad;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;89869,768425;88393,204778;89653,930885;559684;0;38.401577397680045084;28.595224032405845332;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7,536293519073069e+20;38,401577;28,595224;89653,930885;1693919051;1125,3459;1633,3657;88465,438091;90109,680605;89921,515796;0,019349;0,118908;-239,91218;-455,74972;-188,164808;106788,0;-0,005152;-0,005083;1476,563648;0,016704;-455,74972;-0,005156;-0,77822;1,0;-0,003132;-0,003132;-0,77822;-0,002676;215,83754;0,631298;1,323111;0,755794;1,584038;-0,604265;1092,6697;1639,5654;1,033814;0,967292
560325#18161627;0xf36dd95d4f5eee29600e1f6004184b979a4fe074;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;1009,430555;910,022771;1005,225725;560325;0;0.535009653011581682;0.197640354928170108;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2,2520957587156524e+18;0,53501;0,19764;1005,225725;1695025451;1270,1502;1633,2768;914,44446;1013,366887;1002,344024;0,000952;0,001831;-3,936333;-8,141163;-11,022863;1093968,0;-0,008903;-0,008099;99,407783;0,109237;-8,141163;-0,008946;-0,209095;1,0;-0,012279;-0,012279;-0,209095;-0,003916;4,20483;0,631298;0,802528;1,246063;1,584038;-0,299813;1126,002;1638,9685;1,131949;0,883432
