id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
272100#15182905;0x2e34c8b2f05cec3f9ed080d29f9ef012b4d00d5f;0x6c6bc977e13df9b0de53b251522280bb72383700;1350.7162;1350.6892;1350.7076;272100;0;933.721290667380302241;416.96803;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.3511491665373955e+18;933.7213;416.968;1350.7076;1658365612.0;1.0;1.0;1350.6892;1350.6892;1350.6893;0.0003;0.0084;0.027;0.0184;0.0001;40732.0;0.0;0.0;0.027;0.0;0.0184;0.0;0.0106;1.0;1.0;-0.0;-0.0;0.0106;0.0086;0.9994;1.0006;1.0014;0.9986
272171#15194134;0xa7965b0f6e9893296257c901d6ba2507ab86b8b2;0x6c6bc977e13df9b0de53b251522280bb72383700;1443.5432;1443.5503;1443.5394;272171;0;997.697122748623464118;445.842299;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.4440308749685714e+18;997.6971;445.8423;1443.5394;1658515864.0;1.0;1.0;1443.5394;1443.5394;1443.5394;0.0013;0.0025;0.0038;0.0;0.0;181865.0;0.0;0.0;-0.0071;-0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0038;0.9994;1.0006;1.0014;0.9986
272317#15232992;0xa5166c23f0a6792ed2200f008aa37051c356c9a2;0x6c6bc977e13df9b0de53b251522280bb72383700;5516.8515;5516.7718;5516.8322;272317;0;2546.078727943326608513;2970.753518;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.6794570442706396e+18;2546.0787;2970.7535;5516.8322;1659037974.0;1.0;1.0;5516.8323;5516.8323;5516.8322;0.0107;0.0086;0.0192;-0.0001;-0.0001;608275.6911;-0.0;-0.0;0.0798;0.0;-0.0001;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0193;0.9984;1.0016;1.0014;0.9986
272377#15188910;0x5c369cf443120c13deabc24677489a6ca7bb7db5;0x6c6bc977e13df9b0de53b251522280bb72383700;35528.6333;35528.6103;35528.6099;272377;0;24563.76044532775070402;10964.849484;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.554070579286306e+19;24563.7604;10964.8495;35528.6099;1658445599.0;1.0;1.0;35528.6103;35528.6103;35528.6099;0.016;0.0074;0.023;-0.0003;-0.0003;74163.0;-0.0;-0.0;0.023;0.0;-0.0003;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0234;0.9994;1.0006;1.0014;0.9986
27250#18275193;0x30c7f4f7504d6366916f669cd8e731ed4df6c702;0x6c6bc977e13df9b0de53b251522280bb72383700;76.5592;75.3227;75.3226;27250;0;30.986316525747005432;44.336251;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.25733017242072e+16;30.9863;44.3363;75.3226;1696398791.0;1.0;1.0;75.3257;75.3257;75.3226;0.6188;0.6179;1.2335;-0.0031;-0.0031;74130163.0;-0.0;-0.0;1.2365;0.0164;-0.0031;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;1.2366;0.9934;1.0066;1.0054;0.9946
272633#18895567;0x2e697971e63ed633d632c43b4fcf4351ff933998;0x6c6bc977e13df9b0de53b251522280bb72383700;1073.2653;1065.0289;1065.0488;272633;0;536.632705673429150536;528.416048;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5.328181309492735e+17;536.6327;528.416;1073.2653;1703905607.0;1.0;1.0;1065.0289;1065.0289;1065.0488;4.0806;4.136;8.2364;0.0199;0.0199;45501513.0;0.0;0.0;8.2364;0.0077;0.0199;0.0;0.0;1.0077;1.0;-0.0;-0.0;0.0;8.2165;0.9984;1.0016;1.0024;0.9976
272676#18090578;0xcf99569890771d869bfc28c776d07f59b0636d72;0x6c6bc977e13df9b0de53b251522280bb72383700;67.649;67.157;67.1586;272676;0;32.887574439791488143;34.27104;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.3597633089646476e+16;32.8876;34.271;67.6164;1694162543.0;1.0;1.0;67.157;67.157;67.1586;0.2432;0.2472;0.492;0.0016;0.0016;35752569.0;0.0;0.0;0.492;0.0073;0.0016;0.0;0.0;1.0068;1.0;-0.0;-0.0;0.0;0.4903;0.9984;1.0016;1.0024;0.9976
272769#15265754;0x67a305fb259dfd453405ec4d0aa673fe016b107a;0x6c6bc977e13df9b0de53b251522280bb72383700;1076.3795;1076.3645;1076.3648;272769;0;734.237309372755108211;342.127521;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0767309949865376e+18;734.2373;342.1275;1076.3795;1659478844.0;1.0;1.0;0.0;0.0;0.0;0.0048;0.0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0147;0.9994;1.0006;1.0014;0.9986
274212#15205730;0xd5d08878c311100d5b62f7ff302386749dceb802;0x6c6bc977e13df9b0de53b251522280bb72383700;989.4063;989.4061;989.4061;274212;0;589.511012335077093249;399.895113;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.949851933206393e+17;589.511;399.8951;989.4061;1658671481.0;1.0;1.0;989.4061;989.4061;989.4061;0.0001;0.0;0.0001;-0.0;-0.0;92358.0;-0.0;-0.0;0.0001;0.0;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0001;0.9984;1.0016;1.0024;0.9976
275234#15990718;0x99706e331a24abdc5cb1601ac32d04dcb55ad9ac;0x6c6bc977e13df9b0de53b251522280bb72383700;1625.6771;1625.0357;1625.0369;275234;0;1186.173606153085875189;438.863282;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.6255889637021056e+18;1186.1736;438.8633;1625.6771;1668699887.0;1.0;1.0;1625.0357;1625.0357;1625.0369;0.3355;0.3048;0.6414;0.0012;0.0012;10000281.0;0.0;0.0;0.6414;0.0004;0.0012;0.0;0.0;1.0004;1.0;-0.0;-0.0;0.0;0.6402;0.9994;1.0006;1.0014;0.9986
275367#15349635;0xf7315378e74b55e57a79db05af6dc6dedddc88b7;0x6c6bc977e13df9b0de53b251522280bb72383700;4334.8453;4334.6586;4334.6614;275367;0;3155.579234786070651452;1179.082122;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.3361344437273656e+18;3155.5792;1179.0821;4334.6614;1660615506.0;1.0;1.0;4334.6586;4334.6586;4334.6614;0.131;0.053;0.1867;0.0027;0.0027;1899375.0;0.0;0.0;0.1867;0.0;0.0027;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.184;0.9994;1.0006;1.0014;0.9986
27620#18153854;0xbcc6901271685bdba52cad767a74c9a38dad5f28;0x6c6bc977e13df9b0de53b251522280bb72383700;2773.1746;2714.0396;2713.9056;27620;0;1493.531373651394214236;1220.374242;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6.038195751631841e+17;1493.5314;1220.3742;2713.9056;1694930363.0;1.0;1.0;2714.0396;2714.0396;2713.9056;29.653;29.6159;59.135;-0.134;-0.134;72638870.0;-0.0;-0.0;59.135;0.0218;-0.134;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;59.2689;0.9964;1.0036;1.0054;0.9946
276773#15268572;0xb7473cdd8fb850f24be9b3a2148be1057fb89ac5;0x6c6bc977e13df9b0de53b251522280bb72383700;6491.4118;6491.3641;6491.3654;276773;0;2953.625074046430883744;3537.740317;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.3294221606807526e+18;2953.6251;3537.7403;6491.3654;1659516961.0;1.0;1.0;6491.3641;6491.3641;6491.3654;0.0115;0.0349;0.0477;0.0013;0.0013;603356.0;0.0;0.0;0.0477;0.0;0.0013;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0464;0.9984;1.0016;1.0014;0.9986
277303#15254482;0xcefb90e5f66617c5ba14b1f8f64d00b2181f0c5f;0x6c6bc977e13df9b0de53b251522280bb72383700;73125.0972;73124.9357;73124.9366;277303;0;50643.331007030324758677;22481.605558;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;7.314983386108886e+19;50643.331;22481.6056;73124.9366;1659328487.0;1.0;1.0;73124.9357;73124.9357;73124.9366;0.0679;0.0927;0.1614;0.0008;0.0008;347375.0;0.0;0.0;0.1614;0.0;0.0008;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.1606;0.9994;1.0006;1.0014;0.9986
280295#15290997;0x11df4ba2a7cf889dbcb3fc3a41f4469e4b7d70cd;0x6c6bc977e13df9b0de53b251522280bb72383700;83.8596;83.8592;83.8592;280295;0;49.59275818292911501;34.266451;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.19535121766919e+16;49.5928;34.2665;83.8592;1659818882.0;1.0;1.0;83.8592;83.8592;83.8592;0.0001;0.0003;0.0004;0.0;0.0;496616.0;0.0;0.0;0.0004;0.0;0.0;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0004;0.9984;1.0016;1.0024;0.9976
281299#15270338;0x5577bc22f7b0a66fab59c076b134dfd05a6a2407;0x6c6bc977e13df9b0de53b251522280bb72383700;338.3755;338.3845;338.3754;281299;0;200.044761654317493892;138.330636;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.6928416498827597e+17;200.0448;138.3306;338.3755;1659541841.0;1.0;1.0;338.3754;338.3754;338.3754;0.0001;0.0;0.0001;-0.0;-0.0;78482.0;-0.0;-0.0;-0.0089;-0.0;-0.0;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0001;0.9984;1.0016;1.0024;0.9976
