id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
158833#13976000;0x135abae96886e085ff93b2ddcb24f7d78876ad5b;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;62857,753314;78210,318697;56711,146936;158833;0;16534.967809;18.020176606159822344;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1264016183550828,8;16534,967809;5,61076;34312,23034;1641794032;1,0;3168,4232;39001,197798;36272,503866;34312,230427;1342,258171;0,374365;568,130165;-1960,273526;-1960,273439;3888142,0;-0,050262;-0,05713;-15352,565382;-0,196298;-13526,036839;-0,172944;-0,379646;0,605035;-0,054461;-0,165765;-0,532324;0,016558;2528,403691;0,000178;1866,884073;0,000536;5630,597552;-0,365246;1,0;4420,162;1,395067;0,716812
158833#14892735;0x135abae96886e085ff93b2ddcb24f7d78876ad5b;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;62857,753314;78210,318697;56711,146936;158833;0;16534.967809;18.020176606159822344;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1264016183550828,8;0,0;12,409416;22398,916596;1654197822;1,0;1814,7597;39188,957257;33964,67991;22520,108891;2100,329051;0,84093;-7947,560626;-11565,763314;-11444,571018;15773147,185723;-0,295128;-0,516354;-15352,565382;-0,196298;-13526,036839;-0,172944;-0,766208;0,394965;-0,336268;-0,165765;-0,532324;-0,354819;3618,202688;0,000178;1866,884073;0,000536;5630,597552;-0,55959;0,889967;4024,848278;2,492049;0,401276
159173#14945398;0x4f3986d907ddc81e98870e14c0f184741e4592d6;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;1071,838326;2182,644083;918,693565;159173;0;0;0.600774782442263121;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;66935182684768,0;0,0;0,600775;918,693565;1654967006;1,0;1533,4777;2183,382827;1399,778398;921,274732;101,370611;0,033775;-327,940071;-481,084833;-478,503666;16548828,138603;-0,220339;-0,523662;-1110,805757;-0,508927;-481,084833;-0,220414;-0,756889;1,0;-0,34027;-0,34027;-0,756889;-0,356964;153,144762;0,000122;2489,934415;0,000402;8167,778601;-0,547579;0,674776;2731,976371;2,640219;0,378756
159270#14821127;0xeb750c50ac5b1bb77db9ab2023fabfabdcced980;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;642,33286;891,610904;517,658002;159270;0;0;0.262071072600316216;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;49642498468369,0;0,0;0,262071;517,658002;1653190133;1,0;1975,2374;890,44202;787,393017;517,652584;75,850594;0,024718;-145,060158;-269,735016;-269,740433;15200486,0;-0,302923;-0,521068;-249,278044;-0,279582;-269,735016;-0,302525;-0,78312;1,0;-0,33848;-0,33848;-0,78312;-0,280224;124,674858;0,000213;2535,156754;0,000394;4703,112733;-0,575937;1,0;4109,002;2,080257;0,48071
159338#16191718;0xd78082c138c56bf2533bf415f4ee436a6e6fcd4c;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;3177,888451;9209,187816;2883,158696;159338;0;0;2.269811548272202079;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;507468918593599,0;0,0;2,269812;2883,158696;1671126899;1,0;1270,2194;9284,509223;4352,742584;2883,158663;222,287598;0,057031;-1174,854133;-1469,583889;-1469,583921;33126647,0;-0,158283;-0,509713;-6031,299365;-0,654922;-1469,583889;-0,159578;-0,492878;1,0;-0,355552;-0,355552;-0,492878;-0,407489;294,729756;0,000149;3590,308285;0,000279;6700,665663;-0,342;1,0;4171,2586;3,283888;0,304517
159942#18656516;0x534a98eb7133e84b4795ffc9d2140d4c6ba2d676;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;72,753875;102,286491;62,837869;159942;0;0.806286;0.02997799717348096;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2754003171699,9995;0,806286;0,029978;62,837869;1701009791;1,0;2069,2371;102,413951;77,107252;62,83787;5,701815;0,002037;-4,353377;-14,269382;-14,269382;62917565,0;-0,13933;-0,227083;-29,532616;-0,288725;-14,269382;-0,139504;-0,121198;1,0;-0,18618;-0,18618;-0,121198;-0,06928;9,916006;0,000123;2042,687352;0,00049;8118,921092;-0,098172;1,0;4061,2103;1,962661;0,509512
159972#14778461;0xc9d30802d990c2ce9db35adcba79097f5040e946;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;1697,61946;2476,057308;1472,562191;159972;0;0;0.726618106497797422;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;65889917081316,0;0,0;0,726618;1472,562191;1652597390;1,0;2026,5972;2469,968368;1848,892048;1472,56222;131,237341;0,046294;-151,272588;-376,329856;-376,329828;14499640,0;-0,152362;-0,255561;-778,437848;-0,314386;-376,329856;-0,151988;-0,47393;1,0;-0,20126;-0,20126;-0,47393;-0,102727;225,057268;0,000122;2054,979701;0,000487;8216,930122;-0,386816;1,0;4096,8516;2,021542;0,494672
16000#12483381;0x419138f45b8cceb4cb737bd11ae9002a5cd268aa;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;8540,830642;10925,384859;7905,308698;16000;0;0;3.431842669043901558;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;534356728899568,0;0,0;3,115095;7399,445251;1621676793;1,0;2361,3244;9988,693502;8308,754853;7355,750259;236,784216;0,088354;-462,654039;-909,309602;-953,004593;421513,0;-0,091034;-0,122889;-2384,554217;-0,218258;-1034,44007;-0,094682;-0,999945;0,93601;-0,115296;-0,120373;-0,95205;-0,062526;446,655563;0,0002;2504,918179;0,000399;4993,922001;-0,999896;1,0;3481,2835;1,474293;0,678291
16000#15534837;0x419138f45b8cceb4cb737bd11ae9002a5cd268aa;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;8540,830642;10925,384859;7905,308698;16000;0;0;3.431842669043901558;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;54334182999638,0;0,0;0,316747;505,863447;1663186302;1,0;1598,4277;940,370742;630,993915;506,297959;126,761428;0,038887;63,735913;-125,130468;-124,695956;30962407,0;-0,133065;-0,24736;-2384,554217;-0,218258;-1034,44007;-0,094682;-0,25146;0,06399;-0,194627;-0,120373;-0,95205;0,125994;188,866381;0,0002;2504,918179;0,000399;4993,922001;-0,197971;1,0;3065,8461;1,918039;0,521366
16028#16049926;0xfab9272fd8b98f259c014fdafb81ddfb15574c48;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;836,246707;1345,110766;491,560349;16028;0;0;0.409920989015291651;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;82062529630825,0;0,0;0,409921;491,560349;1669414655;1,0;1199,1574;1340,259545;843,201193;491,559787;252,563727;0,076823;-6,954486;-351,640845;-351,641406;48157278,0;-0,262368;-0,715356;-508,864059;-0,378306;-351,640845;-0,261421;-0,561063;1,0;-0,410022;-0,410022;-0,561063;-0,014148;344,686359;0,000204;2691,914017;0,000371;4904,840002;-0,292334;1,0;3451,177;2,878002;0,347463
160374#13709418;0x3a5bd1e37b099ae3386d13947b6a90d97675e5e3;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;301,366359;300,684821;301,346385;160374;0;151.130037;0.034755457863895536;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7826646977097,0;151,130037;0,034755;301,346385;1638200256;1,0;4325,3798;300,556702;301,463942;301,460592;0,011697;2e-06;-0,097583;-0,117557;-0,003349;20982,0;-0,000391;-0,00039;0,681538;0,002267;-0,117557;-0,000391;-0,443922;1,0;-1,5e-05;-1,5e-05;-0,443922;-0,000324;0,019974;0,000116;2156,019226;0,000464;8620,941272;-0,022907;1,0;4299,4716;0,99401;1,006026
160410#16051960;0x580e00bc1d773b81358b9cf667f4b0867a857497;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;5648,254744;14997,861961;4743,954666;160410;0;0;3.883951106506415292;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;688327295080015,0;0,0;3,883951;4743,954666;1669439135;1,0;1221,5176;14997,86201;10035,131133;4744,314634;662,476669;0,197985;-4386,876389;-5291,176467;-5290,816499;31251975,0;-0,352795;-1,115351;-9349,607217;-0,623396;-5291,176467;-0,352795;;1,0;-0,527229;-0,527229;0,0;-0,92473;904,300078;0,000166;2910,27789;0,000344;6014,734891;-0,53068;1,0;4313,5663;3,531317;0,28318
160917#15565776;0x9d13454594f46c9bb27d4ffd908077872f7767a3;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;776,292104;2606,382321;746,130675;160917;0;0;0.576115120341786345;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;104100063616121,0;0,0;0,576115;746,130675;1663568855;1,0;1292,6273;2642,429426;1117,823847;744,702132;22,642283;0,005806;-341,531743;-371,693171;-373,121714;25272132,0;-0,140663;-0,498161;-1830,090217;-0,702157;-371,693171;-0,142609;-0,577242;1,0;-0,35911;-0,35911;-0,577242;-0,457737;30,161429;0,000109;3928,40532;0,000255;9209,089406;-0,426242;1,0;4680,6397;3,621028;0,276165
161071#17674738;0x7dd9fba62875090e90dd83755697f8303043b6c9;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;4098,406918;8738,949543;3791,409424;161071;0;0;2.013576859506001807;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;513812029494680,0;0,0;2,013577;3791,409424;1689131483;1,0;1882,9224;8737,906001;6461,94675;3791,408973;203,392739;0,055023;-2363,539832;-2670,537326;-2670,537777;50798485,0;-0,305627;-0,704365;-4640,542625;-0,531018;-2670,537326;-0,30559;-0,530953;1,0;-0,413004;-0,413004;-0,530953;-0,623393;306,997494;0,000168;3505,170878;0,000285;5942,992972;-0,281761;1,0;4740,7284;2,51775;0,39718
161080#15941591;0x1aa752e311745ce4ef09b4698bf411636f70fe83;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;3668,840084;9412,826566;3052,915964;161080;0;0;2.399395918224659697;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;233121810204409,0;0,0;2,399396;3052,915964;1668107111;1,0;1286,185;9415,115176;5954,078146;3086,067039;401,148872;0,137592;-2285,238062;-2901,162183;-2868,011107;29759455,343568;-0,308139;-0,950292;-5743,986482;-0,61023;-2901,162183;-0,308214;-0,958537;1,0;-0,475703;-0,475703;-0,958537;-0,748543;615,924121;0,000105;2373,246314;0,000421;9546,639191;-0,495765;0,249877;1165,523649;3,626531;0,275746
161139#14778964;0x88eec98710f067da7c2cd73b3e125361744c35c0;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;440,41176;970,608435;429,088771;161139;0;0;0.211444388133575767;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;142109191339113,0;0,0;0,211444;429,088771;1652604303;1,0;2021,4274;970,045948;701,630562;427,41948;7,304891;0,00198;-261,218802;-272,541791;-274,211082;14255515,0;-0,280958;-0,635164;-530,196675;-0,546252;-272,541791;-0,280795;-0,892697;1,0;-0,387912;-0,387912;-0,892697;-0,608776;11,322989;0,000192;4247,071441;0,000235;5208,122746;-0,66266;1,0;4712,3995;2,331224;0,428959
161154#15118887;0x39dec866c627f1b08bf8ccfd64b0b377d29aa946;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;24,277563;95,379276;23,529933;161154;0;0;0.020455395581489753;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;27545868060432,0;0,0;0,020455;23,529933;1657509282;1,0;1153,0003;95,434207;61,063997;23,585077;0,567542;0,000157;-36,786433;-37,534064;-37,47892;19157307,0;-0,393298;-1,595162;-71,101713;-0,745463;-37,534064;-0,393524;;1,0;-0,619171;-0,619171;0,0;-1,563389;0,747631;0,000201;4482,706408;0,000223;4964,049669;-0,796135;1,0;4734,7857;4,106491;0,243517
161329#16915986;0xf609c69658037084b4458bdab015d380993fc039;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;9521,327931;21060,689888;8653,672202;161329;0;0;4.897452751044155188;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1599839445152931,0;0,0;4,897453;8653,672202;1679886875;1,0;1766,9708;21049,880651;15711,900609;8653,656005;589,256216;0,157557;-6190,572678;-7058,228407;-7058,244604;41491185,969444;-0,33531;-0,815634;-11539,361957;-0,54791;-7058,228407;-0,335138;-0,723632;1,0;-0,416962;-0,416962;-0,723632;-0,715369;867,655729;0,000183;3633,649344;0,000275;5464,196441;-0,336574;0,378811;1707,866312;2,551536;0,391921
161554#15864130;0xf4787b355cec4ead546214f1d5009efa1e0015cc;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;2257,932629;4428,971802;1873,546286;161554;0;0;1.182128824391955626;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;112466361517230,0;0,0;1,182129;1873,546286;1667172143;1,0;1588,4671;4435,086901;2991,780553;1877,772746;204,318065;0,071325;-733,847924;-1118,234267;-1114,007807;28744354,0;-0,252134;-0,596854;-2171,039173;-0,49019;-1118,234267;-0,252482;-0,631151;1,0;-0,373773;-0,373773;-0,631151;-0,391689;384,386343;0,000111;2262,026676;0,000442;9044,816898;-0,401812;1,0;4533,8762;2,854246;0,350355
161573#14932959;0x1dec601b3f97ea495f23ae0fb4d8333e38205679;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;37024,293943;91285,495695;35882,061112;161573;0;0;19.999999999999999964;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4,524422174811478e+17;0,0;20,0;35882,061112;1654782908;1,0;1794,1031;91285,496;35882,062;35882,062;822,046833;0,178527;1142,231943;-0,000888;0,0;16351284,0;-0,0;-0,0;-54261,201753;-0,594412;-0,000888;-0,0;-0,0;1,0;-2,826203;-2,826203;-0,0;0,031833;1142,232831;0,000216;4591,587262;0,000218;4619,218214;;1,0;4564,2748;2,544043;0,393075
161652#18693464;0xc48e7d766e99ff4101c9b81240993b0bd90f66db;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;213,219538;396,52049;194,495365;161652;0;0;0.092827663155587136;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;34807453749636,0;0,0;0,092828;194,495365;1701456671;1,0;2095,2307;396,584645;304,784391;194,49537;12,035627;0,003192;-91,564853;-110,289026;-110,289022;63012835,0;-0,278097;-0,567052;-183,300951;-0,462274;-110,289026;-0,278142;-0,34246;1,0;-0,362355;-0,362355;-0,34246;-0,470782;18,724173;0,00019;3699,643902;0,00027;5270,993546;-0,201765;1,0;4532,8926;2,163434;0,462228
161698#17977562;0xa0b5cee3a4f69b2e13fc7f493fd896fb67f3a342;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;7141,332061;13102,356466;6250,935458;161698;0;0;3.807189960603432591;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;362211625026769,0;0,0;3,80719;6250,935458;1692795563;1,0;1641,7759;13101,847686;8815,742481;6250,552724;448,795942;0,158756;-1674,41042;-2564,807023;-2565,189757;50197533,207598;-0,195759;-0,410308;-5961,024404;-0,454958;-2564,807023;-0,195752;-0,282537;1,0;-0,142996;-0,142996;-0,282537;-0,267866;890,396603;0,000111;2262,026676;0,000442;9044,816898;-0,092455;0,169721;517,85174;1,858472;0,538076
161711#15139595;0xfab534cf6e83143ec4ed0fce65554aa09478a8c6;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;35,385832;99,24013;29,059684;161711;0;0;0.026509852926859857;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2522116576063,0;0,0;0,02651;29,059684;1657786885;1,0;1085,2658;99,321508;61,456545;28,770237;4,574669;0,001598;-26,070713;-32,396862;-32,686308;19333904,0;-0,326182;-1,114839;-63,854298;-0,643432;-32,396862;-0,326449;;1,0;-0,532661;-0,532661;0,0;-0,897144;6,326149;0,000111;2262,026676;0,000442;9044,816898;-0,711092;1,0;4521,3424;4,166115;0,240032
161728#14877603;0x5cfbd23b2d6e46566249168a2af4a5a515108be6;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;14508,115599;23584,283355;12365,969804;161728;0;0;6.282256078665033296;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1262749094288478,0;0,0;6,282256;12365,969804;1653984065;1,0;1976,018;23630,873317;20535,258337;12413,851092;1328,857608;0,413173;-6027,142738;-8169,288533;-8121,407245;15529312,0;-0,345704;-0,660627;-9076,167756;-0,38484;-8169,288533;-0,346387;-0,888756;1,0;-0,401538;-0,401538;-0,888756;-0,487397;2142,145795;0,000193;2807,376371;0,000356;5176,969122;-0,647703;1,0;4580,1815;2,317885;0,431428
161787#15908713;0xe697810c5124b521bd34b2287c6af43d909a85ec;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;4227,811758;10721,991497;3971,859367;161787;0;0;2.455235230533786489;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2094472452269109,0;0,0;2,455235;3971,859367;1667710391;1,0;1617,7126;10734,129859;7811,72863;3971,864968;180,280338;0,046777;-3583,916873;-3839,869263;-3839,863662;29245419,0;-0,357725;-0,966769;-6494,179739;-0,605688;-3839,869263;-0,35813;-0,97461;1,0;-0,499209;-0,499209;-0,97461;-0,902327;255,95239;0,000209;4096,903615;0,000244;4788,530949;-0,525856;1,0;4494,5379;2,778329;0,359929
161943#14825591;0x182b9b41cf43b29b85954c62804d66c7885028b6;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;838,480021;1357,959595;731,447171;161943;0;0;0.364004061835397081;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;34527191193125,0;0,0;0,364004;731,447171;1653253323;1,0;2011,562;1357,9596;983,210821;732,216739;62,809601;0,022008;-144,730799;-251,76365;-250,994082;14750516,0;-0,185398;-0,344199;-519,479573;-0,382544;-251,76365;-0,185398;-0,594494;1,0;-0,25528;-0,25528;-0,594494;-0,197869;107,03285;0,000111;2248,495825;0,000445;8990,713175;-0,467722;1,0;4509,8872;2,241983;0,446034
161944#17071316;0x50b42514389f25e1f471c8f03f6f5954df0204b0;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;17319450,267131;27159191,929409;15138965,102703;161944;0;0;7280.081244914667554017;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6,905438246409396e+17;0,0;7280,081245;15138965,102703;1681793363;1,0;2079,7609;27159192,035364;19868813,135364;15140828,321997;1256192,036393;440,153248;-2549362,868233;-4729848,032661;-4727984,813367;43290516,0;-0,174153;-0,312429;-9839741,662279;-0,362299;-4729848,032661;-0,174153;-0,238957;1,0;-0,23796;-0,23796;-0,238957;-0,168397;2180485,164427;0,000111;2248,495825;0,000445;8990,713175;-0,179715;1,0;4509,8872;2,168464;0,461156
162333#16857578;0xd3ffcbadff4ae47a362259cd46bf50a3f902a0b1;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;38473,956818;78363,129632;34415,755249;162333;0;0;19.262117035361000231;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8736464417133077,0;0,0;19,262117;34415,755249;1679178059;1,0;1775,1774;78363,14581;52450,658915;34193,674837;2763,245366;0,724755;-13976,702097;-18034,903666;-18256,984078;40565540,414397;-0,230145;-0,52403;-39889,172814;-0,50903;-18034,903666;-0,230145;-0,438725;1,0;-0,416499;-0,416499;-0,438725;-0,406113;4058,201569;0,000203;3699,643902;0,00027;4934,356026;-0,342351;0,098621;427,545715;2,442153;0,409475
162628#15575350;0x6cfb571c2adc5a3ea1ff26eeed091241215aaf1b;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;7655,81695;19859,667402;6900,237701;162628;0;0;5.148665728672315679;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1332033202618875,0;0,0;5,148666;6900,237701;1663684895;1,0;1356,1632;19934,116111;11669,199911;6982,43099;552,437702;0,151576;-4013,382961;-4768,962209;-4686,768921;25046190,0;-0,239236;-0,69113;-12203,850452;-0,614504;-4768,962209;-0,240133;-0,772422;1,0;-0,410086;-0,410086;-0,772422;-0,58163;755,579249;0,000182;3320,920395;0,000301;5497,078523;-0,485721;1,0;4022,2652;2,965915;0,337164
162689#15524588;0x7cd70e9ced747843e1f9ba026d3267dcfe414081;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;581,601409;1033,009813;512,913014;162689;0;0;0.300647990655035767;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;18426621308404,0;0,0;0,300648;512,913014;1663038578;1,0;1711,0933;1031,545907;663,327271;514,436762;41,315736;0,016045;-81,725862;-150,414257;-148,890509;24387878,0;-0,145814;-0,293255;-451,408404;-0,436984;-150,414257;-0,145608;-0,361813;1,0;-0,223524;-0,223524;-0,361813;-0,159337;68,688396;5,3e-05;1800,874841;0,000555;19032,626252;-0,279179;1,0;4108,905;2,401333;0,416435
162733#13841807;0xf870e9f2958166df0536961fb7687616d31f20a7;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;66312,029367;65206,862196;61900,5424;162733;0;6025.453461;14.67179752850852968;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1,15659110857048e+16;6025,453461;14,671798;61900,5424;1640000680;1,0;3808,3329;65291,707924;62901,630141;61900,542691;2224,890738;0,574161;3410,399225;-1001,087741;-1001,08745;1341191,0;-0,015333;-0,016173;1105,167171;0,016949;-1001,087741;-0,015352;-0,318625;1,0;-0,017043;-0,017043;-0,318625;0,055095;4411,486966;0,000223;3744,304825;0,000267;4482,706408;-0,332669;1,0;4115,4221;1,080636;0,925381
162770#16299289;0x8d3d23a4e7b310e97c23f03674bb117cf606d1e5;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;8030,006649;19605,093328;7382,409971;162770;0;0;6.181129932523906388;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;139289511408877,0;0,0;1,545282;1845,602493;1672423847;1,0;1194,348;5239,783693;3378,335127;1845,605043;442,14669;0,172019;-885,135956;-1532,732634;-1532,730084;33549401,695408;-0,292518;-0,830478;-11575,086679;-0,590412;-4714,767926;-0,240487;-0,811641;0,25;-0,443757;-0,383133;-0,712797;-0,479592;647,596678;0,000122;2042,687352;0,00049;8216,930122;-0,424046;0,219485;880,425741;3,358591;0,297744
162770#16299299;0x8d3d23a4e7b310e97c23f03674bb117cf606d1e5;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;8030,006649;19605,093328;7382,409971;162770;0;0;6.181129932523906388;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;417868534226631,0;0,0;4,635847;5536,807478;1672423967;1,0;1194,348;14370,394512;8718,84277;5536,815129;0,0;0,0;-3182,035292;-3182,035292;-3182,027641;23689041,765101;-0,22143;-0,574706;-11575,086679;-0,590412;-4714,767926;-0,240487;-0,679849;0,75;-0,362925;-0,383133;-0,712797;-0,574706;0,0;0,000122;2042,687352;0,00049;8216,930122;-0,451533;0,610382;2116,743017;2,903591;0,344401
162936#15422907;0x5dd189523da41938eca5e26cbea98a1a426f91b4;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;22859,740831;44468,266468;19401,341351;162936;0;0;13.18986116817438368;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1087741093712265,0;0,0;13,189861;19401,341351;1661621207;1,0;1475,7567;44517,072129;30370,627823;19465,025991;2229,829889;0,835234;-7510,886992;-10969,286471;-10905,601832;22924418,0;-0,246406;-0,565388;-21608,525637;-0,485931;-10969,286471;-0,246677;-0,682449;1,0;-0,360162;-0,360162;-0,682449;-0,387132;3458,399479;0,000114;1923,736272;0,00052;8777,515326;-0,459199;1,0;4200,2411;2,846161;0,35135
163226#15209889;0x6e77c743309617c45d617361faad125e4c8f167b;0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8;1203,171051;2322,766324;1027,413938;163226;0;0;0.674558385981521463;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;61537227772841,0;0,0;0,674558;1027,413938;1658728109;1,0;1524,5219;2322,766315;1586,563016;1028,379032;113,722809;0,041005;-383,391965;-559,149078;-558,183983;19969418,0;-0,240725;-0,54423;-1119,595273;-0,482009;-559,149078;-0,240725;-0,71112;1,0;-0,35182;-0,35182;-0,71112;-0,373162;175,757113;0,00012;2079,786762;0,000481;8316,122287;-0,496008;1,0;4153,8194;2,72467;0,367017
