id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
107145#14943269;0x78e15f4898027fd9b9aa2e69634e2e2d7feeaad5;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;1225,572026;1821,396658;1085,769688;107145;0;0.00243093;0.609687017112919047;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;13658635699894,0;0,002431;0,609687;1085,769688;1654935866;29280,3288;1570,6862;1824,379274;1184,121934;1028,805414;0,002573;0,038703;41,450092;-98,352246;-155,31652;26516561,0;-0,05391;-0,090583;-595,824632;-0,327125;-98,352246;-0,053998;-0,106852;1,0;-0,13506;-0,13506;-0,106852;0,038176;139,802338;14,053418;0,055975;17,865182;0,071157;-0,158593;44308,7303;3101,6878;1,304954;0,76631
107224#14952781;0x39721321db276205898f70a86c96b8db27c1602e;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;913,249418;1549,026134;806,507526;107224;0;0;0.552719943396073468;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;11564789497751,0;0,0;0,55272;806,507526;1655075613;26557,0012;1431,6231;1549,026132;908,261129;791,286639;0,002179;0,032793;4,988289;-101,753604;-116,974491;26652326,0;-0,065689;-0,126166;-635,776716;-0,410436;-101,753604;-0,065689;-0,147589;1,0;-0,130206;-0,130206;-0,147589;0,006185;106,741893;14,053418;0,055975;17,865182;0,071157;-0,152253;44435,5815;3107,677;1,297345;0,770805
109725#13568901;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098,369634;221124,439657;229229,278012;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;215656979293893,97;0,931679;8,935668;99175,07004;1636281813;62285,3684;4601,7008;69888,811975;99521,45289;99149,246351;0,072456;1,04416;7489,581108;-346,382849;-372,206539;7528810,0;-0,004956;-0,003493;30973,929977;0,140075;-11784,930502;-0,053295;-0,014558;0,432646;-0,003482;-0,026444;-0,031626;0,075519;7835,963957;10,621494;0,052452;19,064928;0,094149;-0,014514;45192,2844;3139,3643;0,940254;1,063543
109725#18957170;0x5481bbb908b34e4632c528e731004c5cbc145ba0;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;252098,369634;221124,439657;229229,278012;109725;0;0.9316791;66.930962980843997105;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;523765007767633,0;0,0;57,995295;130054,207972;1704654395;44176,9572;2243,9322;151535,50501;141492,755624;130137,509957;0,272193;4,001295;3594,580012;-11438,547653;-11355,245667;63616738,322781;-0,075484;-0,087952;30973,929977;0,140075;-11784,930502;-0,053295;-0,044641;0,567354;-0,043954;-0,026444;-0,031626;0,027639;15033,127665;10,621494;0,052452;19,064928;0,094149;-0,022051;3154,462552;198,962127;1,241741;0,805321
110247#18838569;0x2f9b52b1569ff309156d15c7b10a62e78e7d9201;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;10141,134153;7751,022221;9607,374632;110247;0;0;4.288886660394744684;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;37363001211829,0;0,0;4,288887;9607,374632;1703213987;43892,4465;2240,0626;7778,53651;10498,474116;9607,374604;0,009351;0,143315;-357,339963;-891,099484;-891,099512;33111855,105966;-0,114559;-0,092752;2390,111932;0,308361;-891,099484;-0,114965;-0,088597;1,0;-0,004548;-0,004548;-0,088597;-0,037194;533,759522;10,642757;0,051414;19,450045;0,093961;-0,004335;4137,086368;226,272462;1,071684;0,933111
110252#18838552;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089,833351;30658,49086;28204,942451;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;115307077774405,0;0,0;12,59114;28204,942451;1703213783;43892,4465;2240,0626;31050,68125;30813,068171;28204,942368;0,063969;0,944218;1276,765181;-2608,12572;-2608,125802;57925114,585101;-0,083996;-0,092471;1431,342492;0,046687;-2608,12572;-0,08507;-0,051489;1,0;-0,00478;-0,00478;-0,051489;0,045267;3884,890901;11,010814;0,051414;19,450045;0,09082;-0,002607;1940,321817;106,123333;1,071684;0,933111
110267#18838539;0xef1eb7ebb94a3d2cffe2ddcc3a39c62cbb4e43fd;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;24035,116102;24643,460139;21021,429349;110267;0;0;9.384288081814010939;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;85420777087415,0;0,0;9,384288;21021,429349;1703213627;43892,4465;2240,0626;24700,727915;23165,999319;21021,39276;0,052299;0,771444;869,116783;-2144,56997;-2144,60656;62784370,373223;-0,086822;-0,102018;-608,344037;-0,024686;-2144,56997;-0,087024;-0,05265;1,0;-0,004751;-0,004751;-0,05265;0,041344;3013,686753;10,966861;0,051414;19,450045;0,091184;-0,002391;1761,837407;96,361364;1,071684;0,933111
110272#18838526;0xdce2d511647a7013214ed96b2d633ad76b5933d4;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;25378,384553;24440,340002;22578,779773;110272;0;0;10.079513167468218545;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;91199833488228,02;0,0;10,079513;22578,779773;1703213471;43892,4465;2240,0626;24490,81378;24661,000075;22578,740473;0,047584;0,703966;717,384479;-2082,220302;-2082,259602;55184200,943209;-0,08502;-0,09222;938,044552;0,038381;-2082,220302;-0,085196;-0,053827;1,0;-0,004723;-0,004723;-0,053827;0,031773;2799,604781;10,923083;0,051414;19,450045;0,091549;-0,002703;3067,333035;167,763719;1,071684;0,933111
115419#14722559;0xa34c8415a7df778261eea447f2253affc24da832;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;7146,125435;7856,25927;6276,68497;115419;0;0.10091469;0.958093888227816405;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;39536132133105,0;0,100915;0,958094;6276,68497;1651826716;36282,8115;2724,6143;7965,676176;6398,381443;6271,904983;0,01174;0,162525;747,743992;-121,696474;-126,47646;22278845,0;-0,015278;-0,019389;-710,133835;-0,090391;-121,696474;-0,01549;-0,027352;1,0;-0,020257;-0,020257;-0,027352;0,11913;869,440466;11,610098;0,061738;16,197527;0,086132;-0,028573;49263,0973;3297,9513;0,891494;1,121713
115968#14804287;0x96cb2f6cdf6f301e59724092d03ad119782c093d;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;756947,532381;1054128,031002;625620,893449;115968;0;11.41829689;154.743237301866706403;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8548606178300018,0;11,418297;154,743237;625620,893449;1652953772;28902,697;1923,6254;1053435,309677;631368,256881;627687,59702;1,448145;21,238841;125579,275499;-5747,363433;-3680,659862;21284242,316301;-0,005456;-0,009187;-297180,498621;-0,281921;-5747,363433;-0,005452;-0,013591;1,0;-0,000783;-0,000783;-0,013591;0,200727;131326,638932;13,692756;0,059674;16,757683;0,073031;-0,00116;2980,979585;201,915283;1,017719;0,982589
116933#15982262;0x57e604993cfa89db3d5dd484d75d7299279e7125;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;131,632169;303,33575;102,521076;116933;0;0.00616065;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;237281964842112,0;0,006161;0,0;102,521076;1668597755;16628,4469;1222,3856;303,484602;108,672512;102,442041;0,000836;0,012368;22,959656;-6,151436;-6,230471;38821726,0;-0,020269;-0,060002;-171,703582;-0,566051;-6,151436;-0,020279;-0,049055;1,0;-0,147142;-0,147142;-0,049055;0,223951;29,111093;14,818302;0,067349;14,847966;0,067484;-0,121361;49365,0374;3318,7951;0,914544;1,093442
119059#13139763;0x2848b9f2d4faebaa4838c41071684c70688b455d;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;115887,169635;115966,488781;115452,318185;119059;0;2.42674623;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1444162472124215,0;2,426746;0,0;115452,318185;1630498795;47582,7651;3535,4837;115111,215569;120945,75011;115471,295819;0,004808;0,058324;-5058,580475;-5493,431924;-5474,45429;293487,0;-0,047723;-0,047582;-79,319146;-0,000684;-5493,431924;-0,047371;-0,99471;1,0;-0,046987;-0,046987;-0,99471;-0,043815;434,85145;13,816541;0,063618;15,718841;0,072377;-0,994343;48853,3942;3240,982;0,892859;1,119998
119059#13139763;0x2848b9f2d4faebaa4838c41071684c70688b455d;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;115887,169635;115966,488781;115452,318185;119059;0;2.42674623;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1444162472124215,0;2,426746;0,0;115452,318185;1630498795;47582,7651;3535,4837;115111,215569;120945,75011;115471,295819;0,004808;0,058324;-5058,580475;-5493,431924;-5474,45429;293487,0;-0,047723;-0,047582;-79,319146;-0,000684;-5493,431924;-0,047371;-0,99471;1,0;-0,046987;-0,046987;-0,99471;-0,043815;434,85145;13,816541;0,063618;15,718841;0,072377;-0,994343;48853,3942;3240,982;0,892859;1,119998
119101#18299337;0xc3a60ac0d824346b40e84d09cf035d9b5c4bc7d3;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;12959,803636;28164,932823;12126,387695;119101;0;0.15593749;4.7301528763802822;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;25033965501780,0;0,155937;4,730153;12126,387695;1696690499;27960,1081;1641,9687;28190,774922;12280,252499;12126,792046;0,016192;0,231612;679,551137;-153,864804;-153,460453;62414496,564285;-0,005458;-0,012688;-15205,129186;-0,53986;-153,864804;-0,005463;-0,006436;1,0;-0,016727;-0,016727;-0,006436;0,056039;833,415941;5,002398;0,032425;30,840426;0,199904;-0,008493;41826,246243;3062,085291;1,246644;0,802154
119647#16029811;0x29347d911d8bbc34e76e447b4bd930ac094da46f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;170118,536451;347241,89694;134100,570887;119647;0;4.83772536;46.012774459347028459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;111521146417768,0;0,469447;4,802834;13308,822063;1669171643;16467,8743;1160,6409;37494,554701;13348,169375;13305,158698;0,555053;7,952997;35965,015827;-39,347313;-43,010678;38840243,0;-0,001049;-0,002956;-177123,360489;-0,510086;-1548,326135;-0,004459;-0,002403;0,099245;-0,003422;-0,001064;-0,011572;2,702344;36004,36314;11,099249;0,050044;19,982323;0,090096;-0,002782;47767,533;3166,6788;0,940613;1,063137
119647#16033224;0x29347d911d8bbc34e76e447b4bd930ac094da46f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;170118,536451;347241,89694;134100,570887;119647;0;4.83772536;46.012774459347028459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;100369031775991,0;0,425495;4,280244;11910,504509;1669212887;16429,2562;1163,7118;33745,099231;12017,092014;11971,529574;0,000151;0,001921;-101,89893;-106,587505;-45,56244;38881487,0;-0,003159;-0,008949;-177123,360489;-0,510086;-1548,326135;-0,004459;-0,007269;0,088818;-0,004002;-0,001064;-0,011572;-0,008555;4,688575;11,099249;0,050044;19,982323;0,090096;-0,00325;47767,533;3166,6788;0,935931;1,068455
119647#16033738;0x29347d911d8bbc34e76e447b4bd930ac094da46f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;170118,536451;347241,89694;134100,570887;119647;0;4.83772536;46.012774459347028459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;99365341458232,0;0,424175;4,196036;11832,67912;1669219067;16401,963;1161,9016;33297,637794;11869,067903;11832,679116;2,9e-05;0,00022;-35,659262;-36,388782;-36,388787;38532668,648454;-0,001093;-0,003075;-177123,360489;-0,510086;-1548,326135;-0,004459;-0,002519;0,088237;-0,000117;-0,001064;-0,011572;-0,003014;0,72952;11,099249;0,050044;19,982323;0,090096;-9,6e-05;9117,492109;638,610892;0,988752;1,011376
119647#16036096;0x29347d911d8bbc34e76e447b4bd930ac094da46f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;170118,536451;347241,89694;134100,570887;119647;0;4.83772536;46.012774459347028459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;104514272788340,0;0,456578;4,267136;12634,540936;1669247759;16602,318;1184,3098;34558,000373;12637,369391;12633,865145;0,000258;0,003054;5,078555;-2,828454;-3,504245;37134567,0;-8,2e-05;-0,000224;-177123,360489;-0,510086;-1548,326135;-0,004459;-0,00019;0,094217;-0,000306;-0,001064;-0,011572;0,000402;7,90701;11,099249;0,050044;19,982323;0,090096;-0,00026;45762,1125;3205,2875;0,981893;1,018441
119647#16036518;0x29347d911d8bbc34e76e447b4bd930ac094da46f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;170118,536451;347241,89694;134100,570887;119647;0;4.83772536;46.012774459347028459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;104916250760603,0;0,459246;4,270798;12662,105646;1669252859;16739,5666;1199,9073;34690,915759;12817,993677;12812,14139;1e-05;9,4e-05;-155,614141;-155,888031;-5,852287;37139667,0;-0,004494;-0,012311;-177123,360489;-0,510086;-1548,326135;-0,004459;-0,010471;0,094422;-0,00049;-0,001064;-0,011572;-0,01229;0,273889;11,099249;0,050044;19,982323;0,090096;-0,000417;45762,1125;3205,2875;0,977141;1,023393
119647#16036571;0x29347d911d8bbc34e76e447b4bd930ac094da46f;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;170118,536451;347241,89694;134100,570887;119647;0;4.83772536;46.012774459347028459;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;594525420976753,0;2,602785;24,195727;71751,918612;1669253495;16739,5666;1199,9073;173899,615016;72959,204662;72602,122272;0,0;0,0;-1207,28262;-1207,28605;-357,08239;30023981,613831;-0,006942;-0,016826;-177123,360489;-0,510086;-1548,326135;-0,004459;-0,017678;0,535061;-0,00053;-0,001064;-0,011572;-0,016826;0,00343;11,099249;0,050044;19,982323;0,090096;-0,000557;83,714237;6,146709;1,02433;0,976248
120439#13140331;0x2848b9f2d4faebaa4838c41071684c70688b455d;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;279691,159258;278995,567486;279085,374794;120439;0;5.86201;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8,610095589306512e+16;5,86201;0,0;279085,374794;1630506665;47575,3986;3546,391;279046,498873;279532,519127;278887,462347;0,007208;0,074045;158,640131;-447,144333;-645,05678;7307,0;-0,001602;-0,001602;695,591772;0,002493;-447,144333;-0,001603;-0,999017;1,0;-0,000431;-0,000431;-0,999017;0,000568;605,784464;13,448504;0,073987;13,515911;0,074358;-0,844775;47582,7651;3535,4837;0,99677;1,00324
120570#16830155;0x31d0a63811f930c9e50003d639dc1c8490060d05;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;37829,760822;48880,675753;31776,980485;120570;0;0.30577474;14.070043153529896007;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;247225308978757,0;0,305775;14,070043;31776,980485;1678845071;24924,2948;1716,8221;48809,821542;32089,502032;31776,980796;0,099992;1,367557;5740,258789;-312,521548;-312,521236;35106405,994897;-0,006403;-0,009835;-11050,914932;-0,226079;-312,521548;-0,006394;-0,008845;1,0;-0,000921;-0,000921;-0,008845;0,180642;6052,780337;10,515813;0,062483;16,004328;0,095095;-0,000828;10586,402332;749,102633;1,027284;0,973441
122014#14943355;0xd2ee47673427fd2f27489bfb901ae10fc5ebac70;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;184020,452356;301310,207762;156469,622894;122014;0;0;96.887247518851609922;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1701518037250012,8;0,0;96,887248;156469,622894;1654937038;29280,3288;1570,6862;301373,026374;176058,751647;152179,462634;0,339443;4,845978;7961,700245;-19589,128753;-23879,289013;17969989,440542;-0,065;-0,125194;-117289,755406;-0,389266;-19589,128753;-0,065013;-0,209341;1,0;-0,052948;-0,052948;-0,209341;0,050883;27550,828998;12,20533;0,060576;16,508206;0,081931;-0,091114;4378,070742;289,823055;1,234061;0,810333
122455#18437223;0x25e1c9bd8126da32ddb3b2f9075ea72555800434;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;95264,588141;174446,715359;83931,085971;122455;0;0;46.723438235282718086;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;525908291150334,0;0,0;46,723438;83931,085971;1698357551;34108,8637;1796,3734;174446,716102;96866,329382;83932,741602;0,30873;4,280582;-1601,741242;-12935,243412;-12933,58778;67515439,0;-0,07415;-0,154117;-79182,127219;-0,453904;-12935,243412;-0,07415;-0,075251;1,0;-0,134205;-0,134205;-0,075251;-0,019084;11333,50217;9,610773;0,062859;15,908594;0,10405;-0,065139;50119,1006;3924,0726;1,486635;0,67266
