id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
268899#15158145;0x30ca7036043b45656954d72c907996ec727e9eff;0x5777d92f208679db4b9778590fa3cab3ac9e2168;50001,534952;50001,532986;50001,532877;268899;0;24713.107683894513185123;25288.425193;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,51272404335356e+18;24713,107684;25288,425193;50001,532877;1658033600;1,0;1,0;50001,532986;50001,532986;50001,532877;0,001193;0,000882;0,001966;-0,000109;-0,000109;167759,0;-0,0;-0,0;0,001966;0,0;-0,000109;-0,0;-0,0;1,0;0,0;0,0;-0,0;0,0;0,002075;0,980006;0,980393;1,019999;1,020402;0,0;1,0;1,0;1,0;1,0
269003#15171429;0x212e6cb3ec4bb3155b816ff874af800b8ba6402a;0x5777d92f208679db4b9778590fa3cab3ac9e2168;60117,129873;60116,377576;60116,333745;269003;0;26382.816198261071688262;33733.517547;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3,006114536097941e+20;26382,816198;33733,517547;60116,333745;1658212055;1,0;1,0;60116,377576;60116,377576;60116,333745;0,467207;0,328921;0,752297;-0,043831;-0,043831;330801,0;-1e-06;-1e-06;0,752297;1,3e-05;-0,043831;-1e-06;-7e-05;1,0;0,0;0,0;-7e-05;1,3e-05;0,796128;0,999803;0,999797;1,000203;1,000197;0,0;1,0;1,0;1,0;1,0
269176#15152261;0x9894d78aa69b6f8bece4df2fdecae08923c2da58;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1095,867719;1095,867578;1095,867568;269176;0;327.372806528831426003;768.494761;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,43568483296189e+18;327,372807;768,494761;1095,867568;1657954999;1,0;1,0;1095,867578;1095,867578;1095,867568;9,1e-05;6,1e-05;0,000141;-1,1e-05;-1,1e-05;35941,0;-0,0;-0,0;0,000141;0,0;-1,1e-05;-0,0;-8e-06;1,0;0,0;0,0;-8e-06;0,0;0,000152;0,999403;0,999697;1,000303;1,000598;0,0;1,0;1,0;1,0;1,0
269271#15182825;0x5c369cf443120c13deabc24677489a6ca7bb7db5;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1953,617717;1953,613835;1953,613828;269271;0;961.660614733402412321;991.953213;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9,773441009211348e+17;961,660615;991,953213;1953,613828;1658364432;1,0;1,0;1953,613835;1953,613835;1953,613828;0,002061;0,001829;0,003883;-7e-06;-7e-06;425546,0;-0,0;-0,0;0,003883;2e-06;-7e-06;-0,0;-0,0;1,0;0,0;0,0;-0,0;2e-06;0,00389;0,998005;0,997999;1,002005;1,001999;0,0;1,0;1,0;1,0;1,0
269440#15813695;0xe1847453d22ffe5744507032e9e2a6af46ec8a4c;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1032,106716;1032,044452;1032,044164;269440;0;515.150599018730624994;516.893565;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,0323537951136152e+18;515,150599;516,893565;1032,044164;1666562891;1,0;1,0;1032,044452;1032,044452;1032,044164;0,032259;0,030292;0,062263;-0,000288;-0,000288;8601025,0;-0,0;-0,0;0,062263;6e-05;-0,000288;-0,0;-1e-06;1,0;0,0;0,0;-1e-06;6e-05;0,062551;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
269953#15291678;0x30ca7036043b45656954d72c907996ec727e9eff;0x5777d92f208679db4b9778590fa3cab3ac9e2168;50009,074929;50008,429817;50008,416729;269953;0;23159.749642108416284234;26848.677537;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,76419731682932e+19;23159,749642;26848,677537;50008,416729;1659828303;1,0;1,0;50008,429817;50008,429817;50008,427179;0,341232;0,316968;0,645111;-0,013088;-0,002638;1794431,477506;-0,0;-0,0;0,645111;1,3e-05;-0,013088;-0,0;-5e-06;1,0;0,0;0,0;-5e-06;1,3e-05;0,658199;0,998903;0,998998;1,001003;1,001098;0,0;0,001604;0,001604;1,0;1,0
270045#15178450;0x2250f6383c55f6bdde9da798097b234270d34074;0x5777d92f208679db4b9778590fa3cab3ac9e2168;11801,854202;11801,700429;11801,697748;270045;0;5083.715810538820749834;6717.981937;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,9014322211187204e+19;5083,715811;6717,981937;11801,697748;1658306276;1,0;1,0;11801,700429;11801,700429;11801,697748;0,088828;0,067626;0,153772;-0,002682;-0,002682;260706,0;-0,0;-0,0;0,153772;1,3e-05;-0,002682;-0,0;-2,8e-05;1,0;0,0;0,0;-2,8e-05;1,3e-05;0,156454;0,999803;0,999797;1,000203;1,000197;0,0;1,0;1,0;1,0;1,0
270095#15854351;0x82a7e64cdcaedc0220d0a4eb49fdc2fe8230087a;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2685,15964;2685,072375;2685,072027;270095;0;1339.346983752766963361;1345.725043;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3432745113506813e+18;1339,346984;1345,725043;2685,072027;1667054219;1,0;1,0;2685,072375;2685,072375;2685,072027;0,044961;0,042653;0,087265;-0,000349;-0,000349;9003822,0;-0,0;-0,0;0,087265;3,3e-05;-0,000349;-0,0;-0,0;1,0;0,0;0,0;-0,0;3,3e-05;0,087614;0,998005;0,997999;1,002005;1,001999;0,0;1,0;1,0;1,0;1,0
271212#15479952;0xb977557269b612ba73b8969b48aead19b36d8d0b;0x5777d92f208679db4b9778590fa3cab3ac9e2168;6460,668577;6461,596472;6460,517791;271212;0;3197.919447602864595877;3262.598343;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,971492623793064e+18;3197,919448;3262,598343;6460,517791;1662410463;1,0;1,0;6460,518395;6460,518395;6460,517791;0,077659;0,073127;0,150181;-0,000605;-0,000605;4204795,0;-0,0;-0,0;-0,927896;-0,000144;-0,000605;-0,0;-1e-06;1,0;0,0;0,0;-1e-06;2,3e-05;0,150786;0,998704;0,998698;1,001303;1,001298;0,0;1,0;1,0;1,0;1,0
272906#15195233;0x5c369cf443120c13deabc24677489a6ca7bb7db5;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18637,782528;18637,748887;18637,747786;272906;0;7707.068432553840853632;10930.679353;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9,319789710799023e+19;7707,068433;10930,679353;18637,747786;1658530033;1,0;1,0;18637,748887;18637,748887;18637,747786;0,021495;0,013247;0,033641;-0,001102;-0,001102;84183,0;-0,0;-0,0;0,033641;2e-06;-0,001102;-0,0;-2,2e-05;1,0;0,0;0,0;-2,2e-05;2e-06;0,034742;0,999803;0,999797;1,000203;1,000197;0,0;1,0;1,0;1,0;1,0
273044#15574989;0xb11da36cb27b18c7146bf99f5b6c723a50c3f25c;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2824,815642;2824,389757;2824,38653;273044;0;1618.251252582432333701;1206.135277;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,1298845457225122e+19;1618,251253;1206,135277;2824,38653;1663680527;1,0;1,0;2824,389757;2824,389757;2824,38653;0,221772;0,20734;0,425885;-0,003227;-0,003227;5216296,0;-1e-06;-1e-06;0,425885;0,000151;-0,003227;-1e-06;-7e-06;1,0;0,0;0,0;-7e-06;0,000151;0,429112;0,999803;0,999697;1,000303;1,000197;0,0;1,0;1,0;1,0;1,0
273427#15202438;0x8860f2dd5cab736a6cc4d2612aa214548194d1cd;0x5777d92f208679db4b9778590fa3cab3ac9e2168;50071,434959;50072,920309;50071,421003;273427;0;24587.42400176279982609;25485.496784;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,505022789190064e+19;24587,424002;25485,496784;50071,421003;1658626366;1,0;1,0;50072,920309;50072,920309;50072,920786;0,007064;0,006893;-1,48535;-1,499306;0,000477;118766,0;-3e-05;-3e-05;-1,48535;-3e-05;-1,499306;-3e-05;-0,007925;1,0;0,0;0,0;-0,007925;-3e-05;0,013957;0,998005;0,997999;1,002005;1,001999;0,0;1,0;1,0;1,0;1,0
274022#15558985;0x7c2d6e53df689528675c8c2137f052de8d0a27cc;0x5777d92f208679db4b9778590fa3cab3ac9e2168;203,6369;203,633321;203,633174;274022;0;101.298794563271712586;102.334492;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,0187264895232126e+17;101,298795;102,334492;203,633174;1663486595;1,0;1,0;203,633321;203,633321;203,633287;0,001936;0,001789;0,003579;-0,000146;-3,4e-05;4922484,0;-1e-06;-1e-06;0,003579;1,8e-05;-0,000146;-1e-06;-5e-06;1,0;0,0;0,0;-5e-06;1,8e-05;0,003725;0,998005;0,997999;1,002005;1,001999;0,0;1,0;1,0;1,0;1,0
274382#15204728;0x6d0d0c22f65e0261769d81c63636473ea45c8e65;0x5777d92f208679db4b9778590fa3cab3ac9e2168;89,772475;89,772387;89,77239;274382;0;38.872756740636506466;50.899633;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3814075451630986e+17;38,872757;50,899633;89,77239;1658657853;1,0;1,0;89,772387;89,772387;89,77239;3,8e-05;4,7e-05;8,8e-05;2e-06;2e-06;53442,0;0,0;0,0;8,8e-05;1e-06;2e-06;0,0;1,5e-05;1,0;0,0;0,0;1,5e-05;1e-06;8,5e-05;0,999303;0,999398;1,000603;1,000698;0,0;1,0;1,0;1,0;1,0
275291#15214502;0xa89c95f3b69c6435fa022fce66efa46289e24476;0x5777d92f208679db4b9778590fa3cab3ac9e2168;8988,544311;8988,513512;8988,51559;275291;0;3651.114520110901328162;5337.40107;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,49469819749639e+19;3651,11452;5337,40107;8988,51559;1658789426;1,0;1,0;8988,51596;8988,51596;8988,51559;0,014818;0,013902;0,02835;-0,00037;-0,00037;81676,0;-0,0;-0,0;0,030799;3e-06;-0,00037;-0,0;-1,6e-05;1,0;0,0;0,0;-1,6e-05;3e-06;0,02872;0,999803;0,999797;1,000203;1,000197;0,0;1,0;1,0;1,0;1,0
275661#15212260;0xaf32a8e94d427297d29607f52e4ab85d95f2948a;0x5777d92f208679db4b9778590fa3cab3ac9e2168;149999,999999;150000,0;149999,999999;275661;0;0;149999.999999;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3,000371039390619e+21;0,0;149999,999999;149999,999999;1658759838;1,0;1,0;150000,0;150000,0;149999,999999;0,0;0,0;-1e-06;-1e-06;-1e-06;15459,0;-0,0;-0,0;-1e-06;-0,0;-1e-06;-0,0;-0,0;1,0;-0,0;-0,0;-0,0;-0,0;0,0;0,999803;1,000097;0,999903;1,000197;-0,0;1,0;1,0;1,0;1,0
275740#15332663;0xb976019fd1b59e351f3f0fa8ff27e0ebf45e24f8;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18284,732026;18292,949055;18284,089368;275740;0;8841.396674694930825864;9442.692693;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,571707313683882e+19;8841,396675;9442,692693;18284,089368;1660383716;1,0;1,0;18284,104964;18284,104964;18284,089368;0,350707;0,291952;0,627062;-0,015597;-0,015597;1624172,0;-1e-06;-1e-06;-8,217029;-0,000449;-0,015597;-1e-06;-1,7e-05;1,0;0,0;0,0;-1,7e-05;3,4e-05;0,642659;0,999603;0,999597;1,000403;1,000397;0,0;1,0;1,0;1,0;1,0
276284#15280736;0x2b194c26f0ed2db25abbe17a89cbcb328ccf3d55;0x5777d92f208679db4b9778590fa3cab3ac9e2168;111,677849;111,661252;111,677283;276284;0;54.08041460235729054;57.596868;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,1171075597144237e+17;54,080415;57,596868;111,677283;1659681461;1,0;1,0;111,677298;111,677298;111,677283;0,000306;0,000261;0,000551;-1,5e-05;-1,5e-05;820477,0;-0,0;-0,0;0,016598;0,000149;-1,5e-05;-0,0;-5e-06;1,0;0,0;0,0;-5e-06;5e-06;0,000567;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
276532#15229504;0xdc2d4940d2b092100c107dacfdd85af9ab1eb655;0x5777d92f208679db4b9778590fa3cab3ac9e2168;275,517073;275,51691;275,516908;276532;0;132.466632013554932209;143.050276;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,7559945367751523e+17;132,466632;143,050276;275,516908;1658991259;1,0;1,0;275,51691;275,51691;275,516908;8,5e-05;8e-05;0,000163;-2e-06;-2e-06;98657,0;-0,0;-0,0;0,000163;1e-06;-2e-06;-0,0;-3e-06;1,0;0,0;0,0;-3e-06;1e-06;0,000165;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
276791#15268600;0xb7473cdd8fb850f24be9b3a2148be1057fb89ac5;0x5777d92f208679db4b9778590fa3cab3ac9e2168;6242,640378;6242,613395;6242,612627;276791;0;3020.615401636703083572;3221.997225;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6,244483645164983e+18;3020,615402;3221,997225;6242,612627;1659517422;1,0;1,0;6242,613395;6242,613395;6242,612627;0,014992;0,01276;0,026983;-0,000769;-0,000769;602656,0;-0,0;-0,0;0,026983;4e-06;-0,000769;-0,0;-6e-06;1,0;0,0;0,0;-6e-06;4e-06;0,027752;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277124#15259432;0x318ae0e7348e5dea35d1b3c581c7a0cb5704da25;0x5777d92f208679db4b9778590fa3cab3ac9e2168;192778,604508;192777,974928;192777,961059;277124;0;93064.978392223119573216;99712.982667;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,928357322029482e+20;93064,978392;99712,982667;192777,961059;1659394062;1,0;1,0;192777,974928;192777,974928;192777,961059;0,339516;0,303933;0,62958;-0,013869;-0,013869;436909,0;-0,0;-0,0;0,62958;3e-06;-0,013869;-0,0;-5e-06;1,0;0,0;0,0;-5e-06;3e-06;0,643449;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277221#15236538;0x88943491396ac357f38e199b608bfefb31fcf4a1;0x5777d92f208679db4b9778590fa3cab3ac9e2168;97309,304397;97309,096782;97309,267822;277221;0;47843.494369363955217162;49465.773453;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,868139014073922e+19;47843,494369;49465,773453;97309,267822;1659086666;1,0;1,0;97309,272409;97309,272409;97309,267822;0,024257;0,012318;0,031988;-0,004586;-0,004586;115922,758736;-0,0;-0,0;0,207615;2e-06;-0,004586;-0,0;-1,3e-05;1,0;0,0;0,0;-1,3e-05;0,0;0,036575;0,998005;0,997999;1,002005;1,001999;0,0;0,020005;0,020005;1,0;1,0
277325#15235180;0x524fdb6d78a7d1c917ec75074702ee14f56358b7;0x5777d92f208679db4b9778590fa3cab3ac9e2168;136,570213;136,561247;136,570128;277325;0;65.987307642325439233;70.573925;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3660216014715354e+17;65,987308;70,573925;136,570128;1659067967;1,0;1,0;136,561247;136,561247;136,561233;5,9e-05;2,5e-05;0,008966;0,008882;-1,4e-05;84684,0;6,5e-05;6,5e-05;0,008966;6,6e-05;0,008882;6,5e-05;0,02453;1,0;0,0;0,0;0,02453;6,6e-05;8,4e-05;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277328#15266211;0xc5848eade0a456df2b6a708b9411dd9f98f0ae92;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7237,72535;7237,698479;7237,697649;277328;0;3500.977945288682511662;3736.719704;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;7,239866873102142e+18;3500,977945;3736,719704;7237,697649;1659484996;1,0;1,0;7237,698479;7237,698479;7237,697649;0,015059;0,012642;0,026872;-0,000829;-0,000829;501330,0;-0,0;-0,0;0,026872;4e-06;-0,000829;-0,0;-7e-06;1,0;0,0;0,0;-7e-06;4e-06;0,027701;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277814#15243529;0xaceb5937e4057139ca1deffe9eb726d9ae6000d4;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7800,320793;7800,292756;7800,316481;277814;0;3814.501557021560391083;3985.790625;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,206435341486478e+18;2514,614303;2690,261185;5204,892706;1659180878;1,0;1,0;5204,876062;5204,876062;5204,875488;0,002886;0,001424;0,020954;0,016644;-0,000574;145218,0;3e-06;3e-06;0,028037;4e-06;0,023725;3e-06;0,000695;0,667267;0,0;0,0;0,071665;4e-06;0,00431;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277814#16028324;0xaceb5937e4057139ca1deffe9eb726d9ae6000d4;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7800,320793;7800,292756;7800,316481;277814;0;3814.501557021560391083;3985.790625;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,5961953745902126e+18;1299,887254;1295,52944;2595,423775;1669153703;1,0;1,0;2595,416694;2595,416694;2595,416694;2e-06;0,0;0,007083;0,007081;-0,0;444,0;3e-06;3e-06;0,028037;4e-06;0,023725;3e-06;0,213989;0,332733;0,0;0,0;0,071665;3e-06;2e-06;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277814#15243529;0xaceb5937e4057139ca1deffe9eb726d9ae6000d4;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7800,320793;7800,292756;7800,316481;277814;0;3814.501557021560391083;3985.790625;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,206435341486478e+18;2514,614303;2690,261185;5204,892706;1659180878;1,0;1,0;5204,876062;5204,876062;5204,875488;0,002886;0,001424;0,020954;0,016644;-0,000574;145218,0;3e-06;3e-06;0,028037;4e-06;0,023725;3e-06;0,000695;0,667267;0,0;0,0;0,071665;4e-06;0,00431;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
277814#16028324;0xaceb5937e4057139ca1deffe9eb726d9ae6000d4;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7800,320793;7800,292756;7800,316481;277814;0;3814.501557021560391083;3985.790625;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,5961953745902126e+18;1299,887254;1295,52944;2595,423775;1669153703;1,0;1,0;2595,416694;2595,416694;2595,416694;2e-06;0,0;0,007083;0,007081;-0,0;444,0;3e-06;3e-06;0,028037;4e-06;0,023725;3e-06;0,213989;0,332733;0,0;0,0;0,071665;3e-06;2e-06;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
278217#15236252;0x88548fd798c70cbfcc02a2c309fffd6ac819c280;0x5777d92f208679db4b9778590fa3cab3ac9e2168;802620,872179;802620,869933;802620,8691;278217;0;387860.93128707344272124;414759.937813;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;8,028614104895619e+20;387860,931287;414759,937813;802620,8691;1659082938;1,0;1,0;802620,869933;802620,869933;802620,8691;0,00269;0,000389;0,002246;-0,000833;-0,000833;413,0;-0,0;-0,0;0,002246;0,0;-0,000833;-0,0;-7,9e-05;1,0;0,0;0,0;-7,9e-05;0,0;0,003079;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
278381#15257565;0x09d89f37f258d15c9c5c74ea87c034e0d723d8ba;0x5777d92f208679db4b9778590fa3cab3ac9e2168;418,258593;418,321751;418,257942;278381;0;202.002727493902680565;216.255215;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,183832884175211e+17;202,002727;216,255215;418,257942;1659368772;1,0;1,0;418,257944;418,257944;418,257942;0,000327;0,000323;0,000649;-1e-06;-1e-06;156253,04278;-0,0;-0,0;-0,063159;-0,000151;-1e-06;-0,0;-1e-06;1,0;0,0;0,0;-1e-06;2e-06;0,00065;0,999003;0,998998;1,001003;1,000998;0,0;0,292167;0,292167;1,0;1,0
278521#15239866;0x62bdf13566525bf5c3be236f7c0143241a0fc179;0x5777d92f208679db4b9778590fa3cab3ac9e2168;6836,508723;6836,995018;6836,508539;278521;0;2837.505747041650026677;3999.489252;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3,4188336444128e+19;2837,505747;3999,489252;6836,508539;1659130915;1,0;1,0;6836,995018;6836,995018;6836,994999;0,000118;6,6e-05;-0,486295;-0,486479;-1,9e-05;4276,0;-7,1e-05;-7,1e-05;-0,486295;-7,1e-05;-0,486479;-7,1e-05;-0,408553;1,0;0,0;0,0;-0,408553;-7,1e-05;0,000184;0,999803;0,999797;1,000203;1,000197;0,0;1,0;1,0;1,0;1,0
279800#15249653;0x3f9375362fe08ea9340695f8cafd796fbcc256cd;0x5777d92f208679db4b9778590fa3cab3ac9e2168;19333,095788;19333,095654;19333,095685;279800;0;9332.263463714890943921;10000.832221;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,9338889336641806e+19;9332,263464;10000,832221;19333,095685;1659262653;1,0;1,0;19333,095654;19333,095654;19333,095685;1e-05;9,3e-05;0,000134;3,1e-05;3,1e-05;4979,0;0,0;0,0;0,000134;0,0;3,1e-05;0,0;1e-05;1,0;0,0;0,0;1e-05;0,0;0,000103;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
280048#15252731;0x0de47573e4108d7ccc3c6941bc958131704f7d0c;0x5777d92f208679db4b9778590fa3cab3ac9e2168;50590,845923;50590,850093;50590,844351;280048;0;24419.244409746898327094;26171.599941;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,060600512549622e+19;24419,24441;26171,599941;50590,844351;1659303987;1,0;1,0;50590,844372;50590,844372;50590,844351;0,000814;0,000758;0,001551;-2,1e-05;-2,1e-05;13476,442144;-0,0;-0,0;-0,00417;-0,0;-2,1e-05;-0,0;-1e-06;1,0;0,0;0,0;-1e-06;0,0;0,001572;0,999003;0,998998;1,001003;1,000998;0,0;0,003229;0,003229;1,0;1,0
280124#15272961;0x24bf707271aefa59261be6207c3a229c294033b4;0x5777d92f208679db4b9778590fa3cab3ac9e2168;579,631412;580,227564;579,62997;280124;0;280.7381963574105348;299.489343;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5,804014434577011e+17;280,738196;299,489343;579,62997;1659576552;1,0;1,0;580,227564;580,227564;580,227539;0,000766;0,000678;-0,596152;-0,597595;-2,5e-05;276446,0;-0,00103;-0,001031;-0,596152;-0,001027;-0,597595;-0,00103;-0,111085;1,0;0,0;0,0;-0,111085;-0,001029;0,001442;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
280678#15264100;0x7dbb373d661e10e98dd4e34ff4e6b8bd7898da68;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2030,063105;2029,091267;2030,062099;280678;0;981.793580137258288394;1048.268519;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2,0306705264279813e+18;981,79358;1048,268519;2030,062099;1659456798;1,0;1,0;2030,062157;2030,062157;2030,062099;0,000617;0,000389;0,000949;-5,8e-05;-5,8e-05;84892,0;-0,0;-0,0;0,971839;0,000479;-5,8e-05;-0,0;-1,1e-05;1,0;0,0;0,0;-1,1e-05;0,0;0,001006;0,999003;0,998998;1,001003;1,000998;0,0;1,0;1,0;1,0;1,0
280806#15267429;0x318ae0e7348e5dea35d1b3c581c7a0cb5704da25;0x5777d92f208679db4b9778590fa3cab3ac9e2168;206507,793619;206507,222949;206507,175216;280806;0;86541.196126579367943458;119965.979089;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,0326375562270118e+21;86541,196127;119965,979089;206507,175216;1659502097;1,0;1,0;206507,222949;206507,222949;206507,175216;0,392733;0,22567;0,57067;-0,047734;-0,047734;105271,0;-0,0;-0,0;0,57067;3e-06;-0,047734;-0,0;-6,9e-05;1,0;0,0;0,0;-6,9e-05;3e-06;0,618403;0,999803;0,999797;1,000203;1,000197;0,0;1,0;1,0;1,0;1,0
281552#15280128;0x8014a798ca117e4c44047f5c6cc617bc54296284;0x5777d92f208679db4b9778590fa3cab3ac9e2168;3176,667566;3176,648009;3176,666891;281552;0;1563.588705829509847253;1613.078185;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,5892069345216013e+18;1563,588706;1613,078185;3176,666891;1659673108;1,0;1,0;3176,666928;3176,666928;3176,666891;0,000392;0,000283;0,000638;-3,7e-05;-3,7e-05;177923,0;-0,0;-0,0;0,019556;6e-06;-3,7e-05;-0,0;-2e-06;1,0;0,0;0,0;-2e-06;0,0;0,000675;0,998005;0,997999;1,002005;1,001999;0,0;1,0;1,0;1,0;1,0
