id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper;IL_formula_annualized;average_mint_price0;average_mint_price1;priceQuotient0;priceQuotient1
384182#16182454;0xb733732a1f6d81cd1e6edb5487df60e171b14fda;0x6c6bc977e13df9b0de53b251522280bb72383700;435,942783;435,937044;435,936786;384182;0;321.075580993498382364;114.861205;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4,3608470401125965e+17;321,075581;114,861205;435,936786;1671015119;1,0;1,0;435,937044;435,937044;435,936786;0,002173;0,003824;0,00574;-0,000258;-0,000258;634560,0;-1e-06;-1e-06;0,00574;1,3e-05;-0,000258;-1e-06;-2,9e-05;1,0;0,0;0,0;-2,9e-05;1,3e-05;0,005997;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
384372#16132173;0x54275b10057c54c82bea27f34d0a639baf6a67a7;0x6c6bc977e13df9b0de53b251522280bb72383700;1416,089551;1416,091498;1416,08954;384372;0;1050.969056185173925506;365.120484;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,4165694260251466e+18;1050,969056;365,120484;1416,08954;1670408147;1,0;1,0;1416,089542;1416,089542;1416,08954;0,0;1,1e-05;9e-06;-2e-06;-2e-06;6235,434147;-0,0;-0,0;-0,001946;-1e-06;-2e-06;-0,0;-8e-06;1,0;0,0;0,0;-8e-06;0,0;1,1e-05;0,999403;0,998598;1,001404;1,000598;0,0;0,047567;0,047567;1,0;1,0
384438#16133111;0xa4cf2fbdb8c86492467787628dfa351c8d432929;0x6c6bc977e13df9b0de53b251522280bb72383700;1416,089608;1416,089608;1416,089607;384438;0;1050.96636009530736333;365.123247;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,416569493367124e+18;1050,96636;365,123247;1416,089607;1670419559;1,0;1,0;1416,089608;1416,089608;1416,089607;0,0;1e-06;0,0;-1e-06;-1e-06;11064,0;-0,0;-0,0;0,0;0,0;-1e-06;-0,0;-2e-06;1,0;0,0;0,0;-2e-06;0,0;1e-06;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
384555#16134330;0x1be18de3aa85ef2d69edb57d2b1804c3a0a3db2a;0x6c6bc977e13df9b0de53b251522280bb72383700;1416,090885;1416,288917;1416,090848;384555;0;1050.8901558668052293;365.200692;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,4165707403828221e+18;1050,890156;365,200692;1416,090848;1670434271;1,0;1,0;1416,090854;1416,090854;1416,090848;2e-06;3,5e-05;3,1e-05;-6e-06;-6e-06;14376,0;-0,0;-0,0;-0,198032;-0,00014;-6e-06;-0,0;-9e-06;1,0;0,0;0,0;-9e-06;0,0;3,7e-05;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
384696#16135783;0xaa371c932d024f0d2609e4f221832142ea9d1ab9;0x6c6bc977e13df9b0de53b251522280bb72383700;1389,151316;1389,151205;1389,151216;384696;0;1031.041890238848152972;358.109326;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,389621968456644e+18;1031,04189;358,109326;1389,151216;1670451755;1,0;1,0;1389,151205;1389,151205;1389,151216;8,6e-05;1,4e-05;0,000111;1,1e-05;1,1e-05;16956,0;0,0;0,0;0,000111;0,0;1,1e-05;0,0;1,4e-05;1,0;0,0;0,0;1,4e-05;0,0;0,0001;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
384739#16521586;0x78d35930ec3a3c8bea5d9f93d9d210cb0450cb4c;0x6c6bc977e13df9b0de53b251522280bb72383700;86,526391;86,492063;86,495102;384739;0;10.83496610665799181;75.660136;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,730146425929262e+17;10,834966;75,660136;86,495102;1675105163;1,0;1,0;86,492063;86,492063;86,495102;0,007834;0,023455;0,034329;0,003039;0,003039;4662612,0;3,5e-05;3,5e-05;0,034329;0,000397;0,003039;3,5e-05;0,000238;1,0;0,0;0,0;0,000238;0,000397;0,031289;0,999403;0,999597;1,000403;1,000598;0,0;1,0;1,0;1,0;1,0
384808#16140146;0x8d580b7c67a055656a4d23bb8d3f647855156585;0x6c6bc977e13df9b0de53b251522280bb72383700;1375,681213;1375,678058;1375,677725;384808;0;1017.509565915507549232;358.168212;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3761442436994924e+18;1017,509566;358,168212;1375,677725;1670504411;1,0;1,0;1375,678058;1375,678058;1375,677778;0,000861;0,002627;0,003154;-0,000333;-0,00028;52272,0;-0,0;-0,0;0,003154;2e-06;-0,000333;-0,0;-0,000146;1,0;0,0;0,0;-0,000146;2e-06;0,003488;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
385251#16140499;0xfb7397832cadaf2685c7704012648e7cde23ce60;0x6c6bc977e13df9b0de53b251522280bb72383700;1375,687109;1375,68711;1375,687109;385251;0;1017.508994015345494711;358.178115;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1,3761535788656988e+18;1017,508994;358,178115;1375,687109;1670508659;1,0;1,0;1375,68711;1375,68711;1375,687109;0,0;0,0;-1e-06;-1e-06;-1e-06;2904,0;-0,0;-0,0;-1e-06;-0,0;-1e-06;-0,0;-6e-06;1,0;0,0;0,0;-6e-06;-0,0;0,0;0,999403;0,998598;1,001404;1,000598;0,0;1,0;1,0;1,0;1,0
386242#16150417;0x1671b592610fb7427ed788b66fa3e9217ff41047;0x6c6bc977e13df9b0de53b251522280bb72383700;10172,423847;10172,423848;10172,423847;386242;0;10009.999908462417583019;162.423939;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3,4203985250033264e+16;10009,999908;162,423939;10172,423847;1670628419;1,0;1,0;10172,423848;10172,423848;10172,423847;0,0;0,0;-1e-06;-1e-06;-1e-06;167,928072;-0,0;-0,0;-1e-06;-0,0;-1e-06;-0,0;-1,8e-05;1,0;0,0;0,0;-1,8e-05;-0,0;0,0;0,990449;0,50039;1,998442;1,009643;0,0;0,000999;0,000999;1,0;1,0
386350#16151935;0x8306d7b380ada3f71b1d0b53b39f9d8319c08832;0x6c6bc977e13df9b0de53b251522280bb72383700;1222,271415;1222,256582;1222,271415;386350;0;1009.999998087806856309;212.271417;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;8,153038290848732e+17;1009,999998;212,271417;1222,271415;1670646743;1,0;1,0;1222,271416;1222,271416;1222,271415;0,0;0,0;-1e-06;-1e-06;-1e-06;96,0;-0,0;-0,0;0,014833;1,2e-05;-1e-06;-0,0;-0,000269;1,0;0,0;0,0;-0,000269;-0,0;0,0;0,999403;0,9976;1,002405;1,000598;0,0;1,0;1,0;1,0;1,0
