blockNumber,collectedFeesToken0,collectedFeesToken1,depositedToken0,depositedToken1,feeGrowthInside0LastX128,feeGrowthInside1LastX128,id,liquidity,owner,withdrawnToken0,withdrawnToken1,position_amountCollectedUSD,position_amountDepositedUSD,position_amountWithdrawnUSD,position_collectedFeesToken0,position_collectedFeesToken1,position_collectedToken0,position_collectedToken1,position_depositedToken0,position_depositedToken1,position_feeGrowthInside0LastX128,position_feeGrowthInside1LastX128,position_id,position_liquidity,position_owner,position_tickLower,position_tickUpper,position_withdrawnToken0,position_withdrawnToken1,pool_feeGrowthGlobal0X128,pool_feeGrowthGlobal1X128,transaction_blockNumber,burns_amount,burns_amount0,burns_amount1,burns_amountUSD,burns_id,collects_amount0,collects_amount1,collects_amountUSD,collects_id,mints_amount,mints_amount0,mints_amount1,mints_amountUSD,mints_id,mints_timestamp
16858278,4498.01365996850211617,4507.056362,491379.686848295019258518,509827.593255,699408801745309339016991649014948761869,703001326528589875436634127,160680#16858278,1010615872694887815964,0x443930c2f4a6bea90790f077cae99c35aad0aa48,364676.731532473094776699,434427.991574,1010283.150951094243582364371351651,1001207.280103295019258518,1001207.888133027696243301728776574,4535.317757196668326427,4539.946458,495961.068268069674654275,514322.468775,491379.686848295019258518,509827.593255,711969386675367730599975335839347419844,714075682509173602554531578,160680,0,0x443930c2f4a6bea90790f077cae99c35aad0aa48,-276326,-276322,491425.750510873006327848,509782.522317,23693842705888354660499436352398395110622,29288135444708490005325417576,16858278,0,0,0,0,0x2908715b82d2185bbdc44740e0af8969454af9b1ffff2b5d5120d0c8c4b90485#174647,40698.937890302509072752,58855.935551,99554.873441302509072752,0xa6ac6446d814cb3ac450c86184a7bbd40e5f3292cc709ecf91d801546be4436b#197744,,,,,,
17060984,4535.317757196668326427,4539.946458,491379.686848295019258518,509827.593255,711969386675367730599975335839347419844,714075682509173602554531578,160680#17060984,0,0x443930c2f4a6bea90790f077cae99c35aad0aa48,491425.750510873006327848,509782.522317,1010283.150951094243582364371351651,1001207.280103295019258518,1001207.888133027696243301728776574,4535.317757196668326427,4539.946458,495961.068268069674654275,514322.468775,491379.686848295019258518,509827.593255,711969386675367730599975335839347419844,714075682509173602554531578,160680,0,0x443930c2f4a6bea90790f077cae99c35aad0aa48,-276326,-276322,491425.750510873006327848,509782.522317,23693842705888354660499436352398395110622,29288135444708490005325417576,17060984,248572298052295063459,32045.697464168382440636,17663.980209,49709.677673168382440636,0xdb7d8f6ba7ee4b6a79e297e724826bd3787ebe2be66d1e2bce62efb3b2911c95#184872,126786.323075628077761406,75387.420839,202173.743914628077761406,0x1a5b18f138bb1ad9b6df7bc2aa4511b5a186bcbdb85b7bb12de53502a4b4b589#206175,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0xdb7d8f6ba7ee4b6a79e297e724826bd3787ebe2be66d1e2bce62efb3b2911c95#184873,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502793966514869560180,28766.670556311299492624,71783.044793,100549.3306544659894080777287765737,0x5683f3da229857f6d4d15b0200c1945b93c529de0ae18538642ada77ae89e847#196932,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0x5683f3da229857f6d4d15b0200c1945b93c529de0ae18538642ada77ae89e847#196933,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497766026849720864578,40691.371094889641736464,58852.069599,99543.440693889641736464,0xa6ac6446d814cb3ac450c86184a7bbd40e5f3292cc709ecf91d801546be4436b#197742,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0xa6ac6446d814cb3ac450c86184a7bbd40e5f3292cc709ecf91d801546be4436b#197743,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010615872694887815964,126749.018978399911551149,75354.530743,202103.549721399911551149,0x1a5b18f138bb1ad9b6df7bc2aa4511b5a186bcbdb85b7bb12de53502a4b4b589#206174,,,,,,,,,,
13721534,0,0,1182710.470390135235687399,6532573.039321,174088816202645646226963526748648375203,174884471850290711289848764,161255#13721534,77160298351754784777581,0x49a2dcc237a65cc1f412ed47e0594602f6141936,0,0,7715544.947076731755679287,7715346.593877863292850465528100055,7715268.508257,79.079558731755679287,197.359261,79.079558731755679287,7715465.867518,1182710.470390135235687399,6532573.039321,174437562643433523432547766250737311652,175754840136833167613726471,161255,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,-276326,-276324,0,7715268.508257,23693842705888354660499436352398395110622,29288135444708490005325417576,13721534,,,,,,,,,,77160298351754784777581,1182710.470390135235687399,6532573.039321,7715346.593877863292850465528100055,0x1f00177983dd79fea53c903df225ff5c3d25d050317fb0a8f0100642533c4553#4088,1638367896
13721808,79.079558731755679287,197.359261,1182710.470390135235687399,6532573.039321,174437562643433523432547766250737311652,175754840136833167613726471,161255#13721808,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,0,7715268.508257,7715544.947076731755679287,7715346.593877863292850465528100055,7715268.508257,79.079558731755679287,197.359261,79.079558731755679287,7715465.867518,1182710.470390135235687399,6532573.039321,174437562643433523432547766250737311652,175754840136833167613726471,161255,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,-276326,-276324,0,7715268.508257,23693842705888354660499436352398395110622,29288135444708490005325417576,13721808,77160298351754784777581,0,7715268.508257,7715268.508257,0xa2068f2381bc39197cfe417a041223243a312d5c55e00b79d3a2664dcba324de#4107,79.079558731755679287,7715465.867518,7715544.947076731755679287,0xa2068f2381bc39197cfe417a041223243a312d5c55e00b79d3a2664dcba324de#4108,,,,,,
13721875,0,0,9521006.369079270601373073,8394848.92286,807253025832590983319438020818629683521,815965818862558334616878348,161286#13721875,59726969906865971868737,0x49a2dcc237a65cc1f412ed47e0594602f6141936,0,0,19168472.39946204411136253380899843,19097671.82714686662474929961879343,19094889.03867971552331547429073713,36932.517179606062703087,36716.967486,9719654.20208085638521003,9451167.689551,10187967.005718205281030515,8909209.444282,1005007736048207621625511005521171039799,1012489769878798533102652901,161286,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,-276327,-276321,9682721.684901250322506943,9414450.722065,23693842705888354660499436352398395110622,29288135444708490005325417576,13721875,,,,,,,,,,59726969906865971868737,9521006.369079270601373073,8394848.92286,17915855.291939270601373073,0x625fa2d2725543accbdaa582ec0ceab2abde714e83f09aa79f49738414e3d334#4111,1638372805
13722033,0,0,10187967.005718205281030515,8909209.444282,807843767304341412350092349834332468581,816218046047879167434883937,161286#13722033,63665195065923091756159,0x49a2dcc237a65cc1f412ed47e0594602f6141936,0,0,19168472.39946204411136253380899843,19097671.82714686662474929961879343,19094889.03867971552331547429073713,36932.517179606062703087,36716.967486,9719654.20208085638521003,9451167.689551,10187967.005718205281030515,8909209.444282,1005007736048207621625511005521171039799,1012489769878798533102652901,161286,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,-276327,-276321,9682721.684901250322506943,9414450.722065,23693842705888354660499436352398395110622,29288135444708490005325417576,13722033,,,,,,,,,,3938225159057119887422,666960.636638934679657442,514360.521422,1181816.535207596023376226618793427,0xbd523f72eb0aef0f22740c1a254a7db12662a61fd44236fe6546de6ba74b6cdf#4121,1638375056
14087293,36566.393202319972889809,36417.196658,10187967.005718205281030515,8909209.444282,1002732287125784285027681188161127978725,1010626703675628660162827476,161286#14087293,54752067756693858910297,0x49a2dcc237a65cc1f412ed47e0594602f6141936,1262698.71720588751597439,1410906.084262,19168472.39946204411136253380899843,19097671.82714686662474929961879343,19094889.03867971552331547429073713,36932.517179606062703087,36716.967486,9719654.20208085638521003,9451167.689551,10187967.005718205281030515,8909209.444282,1005007736048207621625511005521171039799,1012489769878798533102652901,161286,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,-276327,-276321,9682721.684901250322506943,9414450.722065,23693842705888354660499436352398395110622,29288135444708490005325417576,14087293,8913127309229232845862,1262698.71720588751597439,1410906.084262,2671321.433181352716782921290737129,0xf32fc886ebd56c599279cd6ad8fa9a34453413ad7c2852b0818688face0f3c0a#21854,1299265.110408207488864199,1447323.28092,2744238.899158395215016702808998431,0xf32fc886ebd56c599279cd6ad8fa9a34453413ad7c2852b0818688face0f3c0a#21856,,,,,,
14100065,36932.517179606062703087,36716.967486,10187967.005718205281030515,8909209.444282,1005007736048207621625511005521171039799,1012489769878798533102652901,161286#14100065,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,9682721.684901250322506943,9414450.722065,19168472.39946204411136253380899843,19097671.82714686662474929961879343,19094889.03867971552331547429073713,36932.517179606062703087,36716.967486,9719654.20208085638521003,9451167.689551,10187967.005718205281030515,8909209.444282,1005007736048207621625511005521171039799,1012489769878798533102652901,161286,0,0x49a2dcc237a65cc1f412ed47e0594602f6141936,-276327,-276321,9682721.684901250322506943,9414450.722065,23693842705888354660499436352398395110622,29288135444708490005325417576,14100065,0,0,0,0,0xf32fc886ebd56c599279cd6ad8fa9a34453413ad7c2852b0818688face0f3c0a#21855,8420389.091672648896345831,8003844.408631,16424233.500303648896345831,0x482458cab057e168a60cfb2cc4c5a9e4928a092a87c43b0f995ad2500d17910f#22467,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54752067756693858910297,8420022.967695362806532553,8003544.637803,16423567.605498362806532553,0x482458cab057e168a60cfb2cc4c5a9e4928a092a87c43b0f995ad2500d17910f#22466,,,,,,,,,,
13723058,0,0,3765481.748882542629402752,2051306.804221,395727063752072812686767672224729431126,397380868739994991372071753,161372#13723058,29086736199843321023148,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13723058,,,,,,,,,,29086736199843321023148,3765481.748882542629402752,2051306.804221,5813782.28285780158316822382713618,0x8de5e097053b19ceec908fad8a81d49d62ad7e2b9963dfc37e8d202b1e155778#4176,1638389085
13723158,0,0,7058980.058008781157191924,4850210.497212,395828874682950073394170268791481534181,398209212310472972448261622,161372#13723158,59551785642441888078013,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13723158,,,,,,,,,,30465049442598567054865,3293498.309126238527789172,2798903.692991,6092402.002117238527789172,0x256566b9a5d7d5ddd61dd4a7ee42c0c2868df6e8ee876e96031d35b81f5fd78a#4186,1638390487
13723172,0,0,7149086.481066019965342067,4926201.835525,395841800004291014137103236466955256932,398209212310472972448261622,161372#13723172,60382357291592003930885,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13723172,,,,,,,,,,830571649150115852872,90106.423057238808150143,75991.338313,166097.761370238808150143,0x3456a94fabedb76e5cfab30ed47726b5ca4574b0798e2c153cc091fccc2a2be0#4188,1638390734
13766157,6883.948992649347489113,6829.946153,7149086.481066019965342067,4926201.835525,434574229280496985398428601785990227265,436300080827457224797353180,161372#13766157,60382357291592003930885,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13766157,0,0,0,0,0x5ee0bea8d06e61de28c4fc8b9410a5ce80028fd94edb2c5f0731e7fa344570dd#6377,6883.948992649347489113,6829.946153,13711.60049015531505344861248023376,0x5ee0bea8d06e61de28c4fc8b9410a5ce80028fd94edb2c5f0731e7fa344570dd#6378,,,,,,
13766484,6883.948992649347489113,6829.946153,7978871.575560583785070103,5446787.726452,434688743674149371711120927626665366956,436565169999760858919778818,161372#13766484,67134871748222923377311,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13766484,,,,,,,,,,6752514456630919446426,829785.094494563819728036,520585.890927,1350370.985421563819728036,0x11c67074e5a951a95f54a9b7e4892feb0adeea37744117f68caa59f2962224d7#6395,1638989864
13766498,6883.948992649347489113,6829.946153,8000402.069991465739926658,5460278.167706,434690802290827199279973579306431751727,436565169999760858919778818,161372#13766498,67309993528799739503821,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13766498,,,,,,,,,,175121780576816126510,21530.494430881954856555,13490.441254,35020.935684881954856555,0x5cd6ef00d69d59fde226a9b323d8748bd59bc65630c9aa315b49054b38d06653#6397,1638990087
13811410,10902.073749351077128773,11150.354573,8000402.069991465739926658,5460278.167706,454899453004972455717760846489241656660,458168976776886420204345692,161372#13811410,67309993528799739503821,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13811410,0,0,0,0,0x4055a77ee1af4021d2a75728fb82c6aa7ec12885f26b59040fc9f879323c22fd#8762,4018.12475670172963966,4320.40842,8338.53317670172963966,0x4055a77ee1af4021d2a75728fb82c6aa7ec12885f26b59040fc9f879323c22fd#8763,,,,,,
13811416,10902.073749351077128773,11150.354573,8004355.488689254193014046,5466064.445866,454899453004972455717760846489241656660,458195661219040816669303766,161372#13811416,67358696784593657834291,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13811416,,,,,,,,,,48703255793918330470,3953.418697788453087388,5786.27816,9744.418749316265324032749036941704,0x1bb15b220749bbbbdb9bf44acb07c32f14b8d8e2538634cd13eabcfc872bd033#8765,1639593688
13902461,15853.729063566147269993,15728.0564,8004355.488689254193014046,5466064.445866,479914203451913007895416833887194494333,481294609950385336755620807,161372#13902461,67358696784593657834291,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13902461,0,0,0,0,0x55ecba10de07fabb4b96487c9dcb0770ca4dac9fb041cfa8c6d7a76d95b6c307#11868,4951.65531421507014122,4577.701827,9529.35714121507014122,0x55ecba10de07fabb4b96487c9dcb0770ca4dac9fb041cfa8c6d7a76d95b6c307#11869,,,,,,
13902494,15853.729063566147269993,15728.0564,8009371.850062985416613029,5470036.471447,479924188552203083663748039563791156685,481294609950385336755620807,161372#13902494,67403643190125048550166,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13902494,,,,,,,,,,44946405531390715875,5016.361373731223598983,3972.025581,8988.386954731223598983,0x60a00d2ee99b0a64830d5b64bef1b93cd1556ecff38f7ca5c55e43b1c021fbe1#11872,1640810924
13947708,18908.892170302148401001,19376.829282,8009371.850062985416613029,5470036.471447,495337977789326421648300884060814357639,499715173202648965847591933,161372#13947708,67403643190125048550166,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13947708,0,0,0,0,0x2dcaa473373818ee6a18f72add850440b4d16248d68a4cefd8a4a8a32bf50fc1#13530,3055.163106736001131008,3648.772882,6703.935988736001131008,0x2dcaa473373818ee6a18f72add850440b4d16248d68a4cefd8a4a8a32bf50fc1#13531,,,,,,
13947711,18908.892170302148401001,19376.829282,8010059.725213085145334418,5475332.31835,495337977789326421648300884060814357639,499725221388785397351796816,161372#13947711,67433563874635754661432,0x119454fcd0c84b3e44cec59a718848c70987935f,0,0,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13947711,,,,,,,,,,29920684510706111266,687.875150099728721389,5295.846903,5983.722053099728721389,0x55ece9e7027c37ee5fb541839b4a828ba2e9d364e0fc2b43ec94e5f971a860c7#13533,1641416215
13992173,25757.059178074039406084,25873.864679,8010059.725213085145334418,5475332.31835,529895108461030626232630800075322081907,532500432605702466674032996,161372#13992173,33716781937317877330716,0x119454fcd0c84b3e44cec59a718848c70987935f,2543630.053923957745499538,4199074.573432,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,13992173,33716781937317877330716,2543630.053923957745499538,4199074.573432,6742704.627355957745499538,0x2fc78d75a289ead751d77ae7f8f9c964e9ed7f351c8d9cea1b83e0646e59c7bc#16289,2550478.220931729636504621,4205571.608829,6756049.829760729636504621,0x2fc78d75a289ead751d77ae7f8f9c964e9ed7f351c8d9cea1b83e0646e59c7bc#16291,,,,,,
14444676,33560.784353028676159915,33495.450074,8010059.725213085145334418,5475332.31835,608653220023124660571790109632779356988,609420321427942530467165737,161372#14444676,33716781937317877330716,0x119454fcd0c84b3e44cec59a718848c70987935f,2543630.053923957745499538,4199074.573432,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,14444676,0,0,0,0,0x2fc78d75a289ead751d77ae7f8f9c964e9ed7f351c8d9cea1b83e0646e59c7bc#16290,7803.725174954636753831,7621.585395,15425.310569954636753831,0x9767a04f654db038f91f95dcbd65b0d99ffc43f3fd04d8867c5f1b9fe5da1a90#37599,,,,,,
14755636,35449.01884837460450145,35328.147989,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372#14755636,0,0x119454fcd0c84b3e44cec59a718848c70987935f,6827507.039382420346796135,6657901.991846,13556183.90341030091886192061248023,13482390.49520887191133653457617312,13485409.031228420346796135,35449.01884837460450145,35328.147989,6862956.058230794951297585,6693230.139835,8010059.725213085145334418,5475332.31835,627709988387691449645388191781587376616,627916593872564700111981424,161372,0,0x119454fcd0c84b3e44cec59a718848c70987935f,-276326,-276322,6827507.039382420346796135,6657901.991846,23693842705888354660499436352398395110622,29288135444708490005325417576,14755636,0,0,0,0,0x9767a04f654db038f91f95dcbd65b0d99ffc43f3fd04d8867c5f1b9fe5da1a90#37598,4285765.219953808529638132,2460660.116329,6746425.336282808529638132,0xdf3a131a16f160f532a36416416576e4dc3578db8d9b6613687708c70cfebaae#50521,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33716781937317877330716,4283876.985458462601296597,2458827.418414,6742704.403872462601296597,0xdf3a131a16f160f532a36416416576e4dc3578db8d9b6613687708c70cfebaae#50520,,,,,,,,,,
13725334,0,0,152054.515993289762870364,111530.681056,399237968043420728643689621328581229772,401371289885710041769778529,161507#13725334,1318056488146590107941,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,0,0,501914.3585830271937435899990319359,499107.805596057470405007,499074.8595098292596233172682963746,1419.875201727770517737,1419.88866,185388.449701197653498067,316560.481452,288339.468219057470405007,210768.337377,605715270417302182690396479133130613126,607844389321279588228141437,161507,0,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,-276326,-276322,183968.57449946988298033,315140.592792,23693842705888354660499436352398395110622,29288135444708490005325417576,13725334,,,,,,,,,,1318056488146590107941,152054.515993289762870364,111530.681056,263585.197049289762870364,0x264cb5557565b66f16aea3027aacebe2d02dde251e6c59f8b0fefe08da962e2d#4304,1638420081
13725345,0,0,183522.647868592311915704,134488.07402,399246928169561608340367154874753960491,401371289885710041769778529,161507#13725345,1590211048642063801883,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,0,0,501914.3585830271937435899990319359,499107.805596057470405007,499074.8595098292596233172682963746,1419.875201727770517737,1419.88866,185388.449701197653498067,316560.481452,288339.468219057470405007,210768.337377,605715270417302182690396479133130613126,607844389321279588228141437,161507,0,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,-276326,-276322,183968.57449946988298033,315140.592792,23693842705888354660499436352398395110622,29288135444708490005325417576,13725345,,,,,,,,,,272154560495473693942,31468.13187530254904534,22957.392964,54425.52483930254904534,0x9a985eb995c6f16867472432623a73e31d20fcf77a08ec77c013f8cc0659db85#4306,1638420258
13763127,0,0,209040.386601702277540666,157356.876951,432661175562582171156947700621456298980,435130521629231159749286065,161507#13763127,1832167931487780113041,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,0,0,501914.3585830271937435899990319359,499107.805596057470405007,499074.8595098292596233172682963746,1419.875201727770517737,1419.88866,185388.449701197653498067,316560.481452,288339.468219057470405007,210768.337377,605715270417302182690396479133130613126,607844389321279588228141437,161507,0,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,-276326,-276322,183968.57449946988298033,315140.592792,23693842705888354660499436352398395110622,29288135444708490005325417576,13763127,,,,,,,,,,241956882845716311158,25517.738733109965624962,22868.802931,48386.541664109965624962,0x274dd04231436425d34fe07d5a957d115cb8dfe3c839845308a4861a4c5442f4#6238,1638943050
13768939,0,0,288339.468219057470405007,210768.337377,435516721801631350742089604241775995943,437508494664031894938515345,161507#13768939,2495785905616459911320,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,0,0,501914.3585830271937435899990319359,499107.805596057470405007,499074.8595098292596233172682963746,1419.875201727770517737,1419.88866,185388.449701197653498067,316560.481452,288339.468219057470405007,210768.337377,605715270417302182690396479133130613126,607844389321279588228141437,161507,0,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,-276326,-276322,183968.57449946988298033,315140.592792,23693842705888354660499436352398395110622,29288135444708490005325417576,13768939,,,,,,,,,,663617974128679798279,79299.081617355192864341,53411.460426,132710.542043355192864341,0x10362fea92e276e0d436d7106f5a6b145f50844384a0884ee239e2c5a2fc0963#6492,1639023751
14388174,1419.875201727770517737,1419.88866,288339.468219057470405007,210768.337377,605715270417302182690396479133130613126,607844389321279588228141437,161507#14388174,0,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,183968.57449946988298033,315140.592792,501914.3585830271937435899990319359,499107.805596057470405007,499074.8595098292596233172682963746,1419.875201727770517737,1419.88866,185388.449701197653498067,316560.481452,288339.468219057470405007,210768.337377,605715270417302182690396479133130613126,607844389321279588228141437,161507,0,0xddc84f04f68facd30fbc23d8fac22250b86ac9b8,-276326,-276322,183968.57449946988298033,315140.592792,23693842705888354660499436352398395110622,29288135444708490005325417576,14388174,2495785905616459911320,183968.57449946988298033,315140.592792,499074.8595098292596233172682963746,0xf6e125d2118df94c9bf8d618c60e2197fde43e51d76e15d7fcb6257be77791d5#35212,185388.449701197653498067,316560.481452,501914.3585830271937435899990319359,0xf6e125d2118df94c9bf8d618c60e2197fde43e51d76e15d7fcb6257be77791d5#35213,,,,,,
13735856,0,0,17073.263150749160504362,200288.129366,134403069174278689550418197993079653251,137525682196707964048007184,162244#13735856,2173919138091648126305,0xcaacebe2fdac9d3783563b9b80c714df82705226,0,0,217424.108583484055659942,217361.392516749160504362,217359.596428,31.404610484055659942,33.107545,31.404610484055659942,217392.703973,17073.263150749160504362,200288.129366,139318815579237225785728510875346238440,142707988139048844524972864,162244,0,0xcaacebe2fdac9d3783563b9b80c714df82705226,-276327,-276325,0,217359.596428,23693842705888354660499436352398395110622,29288135444708490005325417576,13735856,,,,,,,,,,2173919138091648126305,17073.263150749160504362,200288.129366,217361.392516749160504362,0x2099d88c0f58b5eae7bee32cd43decdbdf4b59055dbd5e3fb74dc45a77d67019#4763,1638565806
