id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
110247#18300322;0x2f9b52b1569ff309156d15c7b10a62e78e7d9201;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;10141.1342;7751.0222;9607.3746;110247;0;0;4.288886660394744684;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1696702367;27909.9335;1639.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;2390.1119;0.3084;-891.0995;-0.115;;0.0;;;-0.0396;-0.0886;0.0;0.0;0.0;0.0;0.0
110247#18701456;0x2f9b52b1569ff309156d15c7b10a62e78e7d9201;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;10141.1342;7751.0222;9607.3746;110247;0;0;4.288886660394744684;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1701553139;39650.2202;2168.6163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;2390.1119;0.3084;-891.0995;-0.115;;0.0;;;-0.0396;-0.0886;0.0;0.0;0.0;0.0;0.0
110247#18838569;0x2f9b52b1569ff309156d15c7b10a62e78e7d9201;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;10141.1342;7751.0222;9607.3746;110247;0;0;4.288886660394744684;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;37363001211829.0;0.0;4.2889;9607.3746;1703213987;43892.4465;2240.0626;7778.5365;10498.4741;9607.3746;0.0;0.0;-891.0995;-891.0995;-891.0995;33111855.106;-0.1146;-0.0928;2390.1119;0.3084;-891.0995;-0.115;-0.0886;1.0;1.2351;-0.0396;-0.0396;-0.0886;0.0;10.6428;0.094;19.45;0.0514
110252#13924899;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089.8334;30658.4909;28204.9425;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1641111503;47119.0007;3741.7659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1431.3425;0.0467;-2608.1257;-0.0851;;0.0;;;-0.0087;-0.0515;0.0;0.0;0.0;0.0;0.0
110252#15106199;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089.8334;30658.4909;28204.9425;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1657340912;21548.9442;1213.9362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1431.3425;0.0467;-2608.1257;-0.0851;;0.0;;;-0.0087;-0.0515;0.0;0.0;0.0;0.0;0.0
110252#15908338;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089.8334;30658.4909;28204.9425;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1667705879;21206.3201;1617.691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1431.3425;0.0467;-2608.1257;-0.0851;;0.0;;;-0.0087;-0.0515;0.0;0.0;0.0;0.0;0.0
110252#17672166;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089.8334;30658.4909;28204.9425;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1689100247;30535.4594;1871.1386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1431.3425;0.0467;-2608.1257;-0.0851;;0.0;;;-0.0087;-0.0515;0.0;0.0;0.0;0.0;0.0
110252#18701416;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089.8334;30658.4909;28204.9425;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1701552647;39650.2202;2168.6163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1431.3425;0.0467;-2608.1257;-0.0851;;0.0;;;-0.0087;-0.0515;0.0;0.0;0.0;0.0;0.0
110252#18838552;0xcedc52fb863e9f5b0d0d5b306b8c5e4cd73a1afe;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;32089.8334;30658.4909;28204.9425;110252;0;0;12.591140251342091942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;115307077774404.98;0.0;12.5911;28204.9425;1703213783;43892.4465;2240.0626;31050.6813;30813.0682;28204.9424;0.0;0.0;-2608.1257;-2608.1257;-2608.1258;57925114.5851;-0.084;-0.0925;1431.3425;0.0467;-2608.1257;-0.0851;-0.0515;1.0;0.9084;-0.0087;-0.0087;-0.0515;0.0;11.0108;0.0908;19.45;0.0514
110267#13924872;0xef1eb7ebb94a3d2cffe2ddcc3a39c62cbb4e43fd;0x4585fe77225b41b697c938b018e2ac67ac5a20c0;24035.1161;24643.4601;21021.4293;110267;0;0;9.384288081814010939;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1641111181;47119.0007;3741.7659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;-608.344;-0.0247;-2144.57;-0.087;;0.0;;;-0.0243;-0.0526;0.0;0.0;0.0;0.0;0.0
