id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
249956#14919522;0x3d5cdc387fd8d24939ed07087764cba42f1711f1;0xe0554a476a092703abdb3ef35c80e0d76d32939f;192.5412;193.0497;192.532;249956;0;152.50834;0.022790410673695239;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5417355332592952.0;152.5083;0.0228;192.532;1654586248;1.0;1758.2145;193.0502;193.3391;192.5788;0.0093;0.0;-0.7978;-0.8071;-0.7603;2552.0;-0.0042;-0.0042;-0.5085;-0.0026;-0.8071;-0.0042;-1.0;1.0;0.9976;-0.001;-0.001;-1.0;0.0093;0.0006;1745.2087;0.0006;1742.2445
249957#15382676;0xc6f5f0f619148317025ee9527384971b2e61b377;0xe0554a476a092703abdb3ef35c80e0d76d32939f;5.9586;6.6284;5.9482;249957;0;0;0.003781968633660508;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;90289255543214.0;0.0;0.0038;5.9482;1661067268;1.0;1582.3397;6.6284;6.0764;5.9844;0.0054;0.0;-0.1178;-0.1282;-0.092;6483173.0;-0.0193;-0.0216;-0.6698;-0.1011;-0.1282;-0.0193;-0.1006;1.0;0.9028;-0.0506;-0.0506;-0.1006;0.0104;0.0006;1748.3527;0.0006;1742.2445
251272#14936291;0x7a42e4a75742eba5e962e486c039b955f27fd691;0xe0554a476a092703abdb3ef35c80e0d76d32939f;32118.3066;32112.3024;32112.3024;251272;0;32112.302371;0;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6.152399596887323e+16;32112.3024;0.0;32112.3024;1654832214;1.0;1796.4604;32112.3024;32112.3024;32112.3024;2.9871;0.0017;6.0043;-0.0;-0.0;17339.0;-0.0;-0.0;6.0043;0.0002;-0.0;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;6.0043;0.0006;1794.0448;0.0006;1750.1019
251430#14939208;0xa864593e4ba211fd1556f32814adf0ebe5188acc;0xe0554a476a092703abdb3ef35c80e0d76d32939f;3220.7877;3353.8755;3220.6378;251430;0;0;1.870155533115008194;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7.925223017356963e+16;0.0;1.8702;3220.6378;1654875098;1.0;1727.1423;3352.2282;3288.8105;3230.0247;0.0;0.0001;-68.0228;-68.1727;-58.7857;30381.0;-0.0203;-0.0212;-133.0878;-0.0397;-68.1727;-0.0203;-1.0;1.0;0.9635;-0.0183;-0.0183;-1.0;0.1499;0.0006;1797.4566;0.0006;1793.8655
252367#14949817;0xde2ad94f1dbd9583c0457691613725e3e06f4fb2;0xe0554a476a092703abdb3ef35c80e0d76d32939f;0.6627;0.7027;0.6625;252367;0;0;0.000454576540802881;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;23876285358087.0;0.0;0.0005;0.6625;1655032037;1.0;1467.6874;0.7016;0.6947;0.6672;0.0001;0.0;-0.032;-0.0322;-0.0275;51052.0;-0.0459;-0.0486;-0.04;-0.057;-0.0322;-0.0459;-1.0;1.0;0.9509;-0.025;-0.025;-1.0;0.0002;0.0006;1552.8314;0.0006;1550.504
259170#15038081;0x10748211b81b6870625de6d11eb6f25295c3a759;0xe0554a476a092703abdb3ef35c80e0d76d32939f;11.8972;11.4178;11.8972;259170;0;5.85159;0.005105890594853067;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;172851333381.0;5.8516;0.0051;11.8972;1656393062;1.0;1186.6055;11.4249;11.9103;11.9103;0.0;0.0;-0.013;-0.013;-0.0;391886.0;-0.0011;-0.0011;0.4795;0.042;-0.013;-0.0011;-0.0845;1.0;1.0425;-0.0002;-0.0002;-0.0845;0.0;0.0;3.402567868330635e+50;3.402567868330635e+26;0.0
264107#15080687;0xcd1d321485f74d740988f691276971f01073103b;0xe0554a476a092703abdb3ef35c80e0d76d32939f;8353.5649;8349.907;8352.9973;264107;0;8082.773966;0.233108762245233646;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;9324663244907834.0;8082.774;0.2331;8352.9973;1656999752;1.0;1157.7192;8360.5323;8399.4069;8352.6485;0.4803;0.0001;-45.8419;-46.4095;-46.7584;4679.0;-0.0056;-0.0056;3.6579;0.0004;-46.4095;-0.0056;-1.0;1.0;0.9991;-0.0;-0.0;-1.0;0.5676;0.0009;1160.4345;0.0009;1100.2058
268083#15139400;0x541fb8f82b694d58c6c7d3941b2d9dd57f3649e0;0xe0554a476a092703abdb3ef35c80e0d76d32939f;17.0762;17.2877;17.0752;268083;0;0;0.01556056444371792;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;457981151227068.0;0.0;0.0156;17.0752;1657784369;1.0;1096.5829;17.2877;17.4857;17.0634;0.0;0.0;-0.4095;-0.4105;-0.4222;85695.0;-0.0237;-0.024;-0.2116;-0.0122;-0.4105;-0.0237;-0.9999;1.0;0.987;-0.0062;-0.0062;-0.9999;0.001;0.0009;1146.8226;0.0009;1144.188
269999#15160347;0xabe2b5ec3b1104bf3628c3f9083fa1eb76b0eed4;0xe0554a476a092703abdb3ef35c80e0d76d32939f;17339.3362;17452.7223;17338.1637;269999;0;10125.485422;5.39440582592081114;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1646326026165493.0;10125.4854;5.3944;17338.1637;1658063443;1.0;1342.5799;17539.4761;17368.6892;17367.9063;0.5945;0.0004;-29.353;-30.5255;-0.7829;23768.0;-0.0017;-0.0018;-113.3861;-0.0065;-30.5255;-0.0017;-0.9036;1.0;0.9902;-0.0001;-0.0001;-0.9036;1.1725;0.0006;1725.7724;0.0011;925.0624
270119#15159726;0xb9dd8c2260015d56196158b829cf4e54b92f2474;0xe0554a476a092703abdb3ef35c80e0d76d32939f;3532.3245;3532.3245;3532.3245;270119;0;1898.226993;1.209999999407276185;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;662119527503317.0;1898.227;1.21;3532.3245;1658055099;1.0;1352.9134;3535.2522;3535.2522;3535.2522;0.0;0.0;-2.9277;-2.9277;-0.0;537.0;-0.0008;-0.0008;-0.0;-0.0;-2.9277;-0.0008;-1.0;1.0;1.0;0.0;0.0;-1.0;0.0;0.0006;1552.0552;0.0009;1148.0847
270127#15165267;0xb9dd8c2260015d56196158b829cf4e54b92f2474;0xe0554a476a092703abdb3ef35c80e0d76d32939f;2965.9234;2886.1582;2965.0595;270127;0;2421.410753;0.373517866904892028;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;842840692239351.0;2421.4108;0.3735;2965.0595;1658128904;1.0;1467.2377;2888.9282;3023.8309;2969.4502;0.4772;0.0003;-57.9075;-58.7714;-54.3806;73628.0;-0.0203;-0.0198;79.7652;0.0276;-58.7714;-0.0204;-0.9998;1.0;1.0279;-0.002;-0.002;-0.9998;0.8639;0.0007;1501.0752;0.0008;1240.223
