id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
453650#16772554;0x35ea236e2e61d396db09aa198303bc0a3949d5a6;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2385.1302;2189.9813;2356.5507;453650;0;0.81938818142764552;1.027921725442344993;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;7.583495910378341e+18;0.8194;1.0279;2385.1302;1678145099;908.4972;1566.4592;2225.4338;2430.7035;2354.6093;0.0106;0.0121;-45.5733;-74.1528;-76.0942;558576.0;-0.0333;-0.0311;195.1488;0.0891;-74.1528;-0.0339;-0.8321;1.0121;1.058;-0.003;-0.0031;-0.8422;28.5795;0.4066;2.4595;0.7118;1.4049
462252#17951258;0xeff379f3c135b281364fc2fa9f145d77b7f9b763;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;807.0939;687.648;753.5276;462252;0;0;0.449999999999999999;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2.3178620753411123e+18;0.0;0.45;807.0939;1692477611;1101.2817;1673.7447;687.648;753.1851;753.1851;0.0285;0.0114;53.9088;0.3425;0.0;13876980.0;0.0005;0.0004;119.4459;0.1737;0.3425;0.0005;0.001;1.0711;1.0953;-0.0068;-0.0073;0.001;53.5663;0.2466;4.0549;0.4771;2.0959
470239#18582778;0x01ec1ed98bd8bc8ee5897ba9ec9d8aef9494d1ac;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;7456.1643;4351.0218;7012.0531;470239;0;2.476432455431060028;1.708052616600135825;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5.035553920206427e+18;2.4764;1.7081;7012.0531;1700117591;1414.3745;2055.9717;4353.4418;7660.1756;7014.3108;0.1637;0.1034;-204.0114;-648.1225;-645.8649;20866356.0;-0.1489;-0.0924;3105.1425;0.7137;-648.1225;-0.149;-0.1364;1.0;1.6112;-0.068;-0.068;-0.1364;444.1111;0.2417;4.1368;1.9738;0.5066
477457#16927621;0x3ac7084e8ce0757261b79f87a8e417d2df3d24d3;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;487635.1517;487042.0817;487162.5294;477457;0;721.53887226483232506;5.459514606823234115;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.1942364982394188e+21;721.5389;5.4595;487162.5294;1680028271;685.8419;1774.2541;496186.9992;504554.5821;504548.1573;0.2922;0.1607;-16919.4304;-17392.0527;-6.4249;59568.0;-0.0351;-0.0357;593.07;0.0012;-17392.0527;-0.0357;-1.0;1.0;1.0169;-0.0002;-0.0002;-1.0;472.6223;0.3829;2.6116;1.0;1.0
536843#17916768;0x02c4bc6b7dda908bf89bda10cf8dbb8649823284;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;463804.4897;420792.242;450527.3819;536843;0;135.199108341094279473;156.775062884475982308;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6.34017832721806e+20;135.1991;156.7751;463621.0385;1692060527;1244.4667;1844.6653;408727.5995;483298.8457;457448.3066;5.0526;3.7171;-19494.356;-32771.4638;-25850.5391;2789004.0;-0.0802;-0.0707;43012.2477;0.1022;-32771.4638;-0.0779;-0.5637;1.0291;1.1192;-0.0066;-0.0068;-0.5801;13277.1078;0.3329;3.004;1.0;1.0
540376#18254686;0x6b5bc8145488f719379ac1208faeb3a78f838812;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;1841.4006;1802.3073;1762.7681;540376;0;0;1.05159301845633943;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;3.610690732756315e+18;0.0;1.0516;1827.6981;1696151207;1572.0484;1682.0812;1755.241;2103.5883;1768.8648;0.0296;0.0263;-262.1877;-340.8202;-334.7235;6139632.0;-0.1942;-0.1865;39.0934;0.0217;-340.8202;-0.1891;-0.6538;1.0368;1.0078;-0.0;-0.0;-0.6779;78.6325;0.4232;2.3631;0.8869;1.1275
540796#17755776;0x351e915572266f85791105493983ef6442599f50;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;51123.5703;51122.4015;51123.5703;540796;0;27.490352270722717667;9.979903544785287168;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;6.917260464289751e+20;27.4904;9.9799;51123.5703;1690114823;1113.6837;1873.8188;49291.9726;49316.0881;49316.0881;0.0;0.0;1807.4822;1807.4822;0.0;3336.0;0.0367;0.0354;1.1688;0.0;1807.4822;0.0354;5.507374708539257e+142;1.0;1.0005;-0.0;-0.0;5.507374708539257e+142;0.0;0.5712;1.7506;0.6313;1.584
541780#18621496;0x53c484587d428d848ee21e441b30cedf0f36735d;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;674332.863;457477.6039;639393.4356;541780;0;128.473347155108043425;174.253236427627552266;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4.04711999683967e+20;109.6765;119.8399;415625.8408;1700586131;1430.1999;1973.5096;342962.7614;397974.0691;393364.5561;7.4054;5.8013;17690.3771;-1957.1644;-4609.513;10270380.0;-0.0057;-0.0047;216855.2592;0.474;-1957.1644;-0.0043;-0.0144;0.65;1.147;-0.008;-0.0052;-0.0094;19647.5415;0.3073;3.2542;1.2214;0.8187
541780#19499375;0x53c484587d428d848ee21e441b30cedf0f36735d;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;674332.863;457477.6039;639393.4356;541780;0;128.473347155108043425;174.253236427627552266;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.0;0.0;0.0;0.0;1700586131;1430.1999;1973.5096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;216855.2592;0.474;-1957.1644;-0.0043;;0.0;;;-0.0052;-0.0094;0.0;0.3073;3.2542;1.2214;0.8187
545597#19354632;0xe9441b34f71659cca2bfe90d98ee0e57d9cad28f;0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316;2025.2349;1037.4418;1889.8774;545597;0;0.526837157197404571;0.232600015530851485;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.2074614870317023e+18;0.5268;0.2326;1889.8774;1709468759;2082.4074;3434.2507;1106.381;1912.2047;1895.8964;0.0298;0.0215;113.0302;-22.3272;-16.3083;18340548.0;-0.0202;-0.0118;987.7931;0.9521;-22.3272;-0.0215;-0.0202;1.0;1.7136;-0.1192;-0.1192;-0.0202;135.3574;0.3465;2.8862;1.4049;0.7118
